id,test_prefix,test_name,focal_method,docstring
bean_381_3,"    public void testCopyPropertyFloat_3_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""floatProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Float(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyFloat_3_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_381_4,"    public void testCopyPropertyFloat_4_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""floatProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Integer(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyFloat_4_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_381_5,"    public void testCopyPropertyFloat_5_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""floatProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Integer(123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Long(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyFloat_5_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_381_6,"    public void testCopyPropertyFloat_6_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""floatProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Integer(123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Long(123));
        BeanUtils.copyProperty(bean, ""floatProperty"", new Short((short) 123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyFloat_6_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_382_1,"    public void testCopyPropertyInteger_1_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyInteger_1_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_382_2,"    public void testCopyPropertyInteger_2_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Double(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyInteger_2_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_382_3,"    public void testCopyPropertyInteger_3_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Float(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyInteger_3_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_382_4,"    public void testCopyPropertyInteger_4_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Integer(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyInteger_4_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_382_5,"    public void testCopyPropertyInteger_5_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Integer(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Long(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyInteger_5_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_382_6,"    public void testCopyPropertyInteger_6_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Integer(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Long(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Short((short) 123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyInteger_6_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_383_1,"    public void testCopyPropertyLong_1_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyLong_1_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_383_2,"    public void testCopyPropertyLong_2_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Double(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyLong_2_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_383_3,"    public void testCopyPropertyLong_3_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Float(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyLong_3_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_383_4,"    public void testCopyPropertyLong_4_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Integer(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyLong_4_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_383_5,"    public void testCopyPropertyLong_5_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Integer(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Long(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyLong_5_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_383_6,"    public void testCopyPropertyLong_6_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""longProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Integer(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Long(123));
        BeanUtils.copyProperty(bean, ""longProperty"", new Short((short) 123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyLong_6_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_384_1,"    public void testCopyPropertyShort_1_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""shortProperty"", new Byte((byte) 123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyShort_1_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_384_2,"    public void testCopyPropertyShort_2_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""shortProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Double(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyShort_2_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_384_3,"    public void testCopyPropertyShort_3_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""shortProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Float(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyShort_3_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_384_4,"    public void testCopyPropertyShort_4_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""shortProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Integer(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyShort_4_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_384_5,"    public void testCopyPropertyShort_5_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""shortProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Integer(123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Long(123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyShort_5_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_384_6,"    public void testCopyPropertyShort_6_oe() throws Exception {

        BeanUtils.copyProperty(bean, ""shortProperty"", new Byte((byte) 123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Double(123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Float(123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Integer(123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Long(123));
        BeanUtils.copyProperty(bean, ""shortProperty"", new Short((short) 123));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyShort_6_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_385_1,"    public void testCopyPropertyNestedSimple_1_oe() throws Exception {

        bean.setIntProperty(0);
        bean.getNested().setIntProperty(0);

        BeanUtils.copyProperty(bean, ""nested.intProperty"", new Integer(1));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyNestedSimple_1_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_385_2,"    public void testCopyPropertyNestedSimple_2_oe() throws Exception {

        bean.setIntProperty(0);
        bean.getNested().setIntProperty(0);

        BeanUtils.copyProperty(bean, ""nested.intProperty"", new Integer(1));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyNestedSimple_2_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_385_3,"    public void testCopyPropertyNestedSimple_3_oe() throws Exception {

        bean.setIntProperty(0);
        bean.getNested().setIntProperty(0);

        BeanUtils.copyProperty(bean, ""nested.intProperty"", new Integer(1));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyNestedSimple_3_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_385_4,"    public void testCopyPropertyNestedSimple_4_oe() throws Exception {

        bean.setIntProperty(0);
        bean.getNested().setIntProperty(0);

        BeanUtils.copyProperty(bean, ""nested.intProperty"", new Integer(1));

        BeanUtils.copyProperty(bean, ""nested.intProperty"", new Byte((byte) 2));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyNestedSimple_4_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
bean_385_5,"    public void testCopyPropertyNestedSimple_5_oe() throws Exception {

        bean.setIntProperty(0);
        bean.getNested().setIntProperty(0);

        BeanUtils.copyProperty(bean, ""nested.intProperty"", new Integer(1));

        BeanUtils.copyProperty(bean, ""nested.intProperty"", new Byte((byte) 2));
        <ASSERTION_HOLE>;
    }",BeanUtilsTestCase::testCopyPropertyNestedSimple_5_oe,"public static void copyProperty(final Object bean, final String name, final Object value)
        throws IllegalAccessException, InvocationTargetException {

        BeanUtilsBean.getInstance().copyProperty(bean, name, value);
    }","/**
     * <p>Copy the specified property value to the specified destination bean,
     * performing any type conversion that is required.</p>
     *
     * <p>For more details see <code>BeanUtilsBean</code>.</p>
     *
     * @param bean Bean on which setting is to be performed
     * @param name Property name (can be nested/indexed/mapped/combo)
     * @param value Value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @see BeanUtilsBean#copyProperty
     */"
