id,test_prefix,test_name,focal_methods,docstrings
commons-net_190,"public void testJesLevel2Listing_oe() {
        final MVSFTPEntryParser parser = new MVSFTPEntryParser();
        parser.setType(MVSFTPEntryParser.JES_LEVEL_2_LIST_TYPE);
        parser.setRegex(MVSFTPEntryParser.JES_LEVEL_2_LIST_REGEX);
        for (final String test : goodsamplesJES2List) {
            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse "" + test, f);
            doAdditionalGoodTests(test, f);
        }
    }",MVSFTPEntryParserTest::testJesLevel2Listing_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        if (isType == FILE_LIST_TYPE) {
            return parseFileList(entry);
        } else if (isType == MEMBER_LIST_TYPE) {
            return parseMemberList(entry);
        } else if (isType == UNIX_LIST_TYPE) {
             return unixFTPEntryParser.parseFTPEntry(entry);
        } else if (isType == JES_LEVEL_1_LIST_TYPE) {
            return parseJeslevel1List(entry);
        } else if (isType == JES_LEVEL_2_LIST_TYPE) {
            return parseJeslevel2List(entry);
        }

        return null;
    }","/**
     * Parses a line of an z/OS - MVS FTP server file listing and converts it
     * into a usable format in the form of an <code> FTPFile </code> instance.
     * If the file listing line doesn't describe a file, then
     * <code> null </code> is returned. Otherwise a <code> FTPFile </code>
     * instance representing the file is returned.
     *
     * @param entry
     *            A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */"
commons-net_191,"public void testUnixListings_oe() {
        final MVSFTPEntryParser parser = new MVSFTPEntryParser();
        final List<String> list = new ArrayList<>();
        Collections.addAll(list, goodsamplesUnixList);
        parser.preParse(list);
        for (final String test : list) {
            final FTPFile f = parser.parseFTPEntry(test);
            assertNotNull(""Failed to parse "" + test, f);
            assertNotNull(""Failed to parse name "" + test, f.getName());
            assertNotNull(""Failed to parse group "" + test, f.getGroup());
            assertNotNull(""Failed to parse user "" + test, f.getUser());
        }
    }",MVSFTPEntryParserTest::testUnixListings_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        if (isType == FILE_LIST_TYPE) {
            return parseFileList(entry);
        } else if (isType == MEMBER_LIST_TYPE) {
            return parseMemberList(entry);
        } else if (isType == UNIX_LIST_TYPE) {
             return unixFTPEntryParser.parseFTPEntry(entry);
        } else if (isType == JES_LEVEL_1_LIST_TYPE) {
            return parseJeslevel1List(entry);
        } else if (isType == JES_LEVEL_2_LIST_TYPE) {
            return parseJeslevel2List(entry);
        }

        return null;
    }

public String getName() {
        return name;
    }

public String getGroup() {
        return group;
    }

public String getUser() {
        return user;
    }","/**
     * Parses a line of an z/OS - MVS FTP server file listing and converts it
     * into a usable format in the form of an <code> FTPFile </code> instance.
     * If the file listing line doesn't describe a file, then
     * <code> null </code> is returned. Otherwise a <code> FTPFile </code>
     * instance representing the file is returned.
     *
     * @param entry
     *            A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */

/**
     * Gets the name of the file.
     *
     * @return The name of the file.
     */

/**
     * Gets the name of the group owning the file. Sometimes this will be a string representation of the group
     * number.
     *
     * @return The name of the group owning the file.
     */

/**
     * Gets the name of the user owning the file. Sometimes this will be a string representation of the user number.
     *
     * @return The name of the user owning the file.
     */"
commons-net_199,"public void testNET444_oe() throws Exception {
        final FTPTimestampParserImpl parser = new FTPTimestampParserImpl();
        parser.setLenientFutureDates(true);
        final SimpleDateFormat sdf = new SimpleDateFormat(parser.getRecentDateFormatString());
        final GregorianCalendar now = new GregorianCalendar(2012, Calendar.FEBRUARY, 28, 12, 0);

        final GregorianCalendar nowplus1 = new GregorianCalendar(2012, Calendar.FEBRUARY, 28, 13, 0);
        final String future1 = sdf.format(nowplus1.getTime());
        final Calendar parsed1 = parser.parseTimestamp(future1, now);
        assertEquals(nowplus1.get(Calendar.YEAR), parsed1.get(Calendar.YEAR));

        final GregorianCalendar nowplus25 = new GregorianCalendar(2012, Calendar.FEBRUARY, 29, 13, 0);
        final String future25 = sdf.format(nowplus25.getTime());
        final Calendar parsed25 = parser.parseTimestamp(future25, now);
        assertEquals(nowplus25.get(Calendar.YEAR) - 1, parsed25.get(Calendar.YEAR));
    }",FTPTimestampParserImplTest::testNET444_oe,"@Override
    public Calendar parseTimestamp(final String timestampStr) throws ParseException {
        final Calendar now = Calendar.getInstance();
        return parseTimestamp(timestampStr, now);
    }","/**
     * Implements the one {@link  FTPTimestampParser#parseTimestamp(String)  method}
     * in the {@link  FTPTimestampParser  FTPTimestampParser} interface
     * according to this algorithm:
     *
     * If the recentDateFormat member has been defined, try to parse the
     * supplied string with that.  If that parse fails, or if the recentDateFormat
     * member has not been defined, attempt to parse with the defaultDateFormat
     * member.  If that fails, throw a ParseException.
     *
     * This method assumes that the server time is the same as the local time.
     *
     * @see FTPTimestampParserImpl#parseTimestamp(String, Calendar)
     *
     * @param timestampStr The timestamp to be parsed
     * @return a Calendar with the parsed timestamp
     */"
commons-net_201,"public void testParser_oe() {
        final Locale locale = Locale.getDefault();
        try {
            Locale.setDefault(Locale.ENGLISH);
            final FTPTimestampParserImpl parser = new FTPTimestampParserImpl();
            try {
                parser.parseTimestamp(""feb 22 2002"");
            } catch (final ParseException e) {
                fail(""failed.to.parse.default"");
            }
            try {
                final Calendar c = parser.parseTimestamp(""f\u00e9v 22 2002"");
                fail(""should.have.failed.to.parse.default, but was: ""+c.getTime().toString());
            } catch (final ParseException e) {
            }

            final FTPClientConfig config = new FTPClientConfig();
            config.setDefaultDateFormatStr(""d MMM yyyy"");
            config.setRecentDateFormatStr(""d MMM HH:mm"");
            config.setServerLanguageCode(""fr"");
            parser.configure(config);
            try {
                parser.parseTimestamp(""d\u00e9c 22 2002"");
                fail(""incorrect.field.order"");
            } catch (final ParseException e) {
            }
            try {
                parser.parseTimestamp(""22 d\u00e9c 2002"");
            } catch (final ParseException e) {
                fail(""failed.to.parse.french"");
            }

            try {
                parser.parseTimestamp(""22 dec 2002"");
                fail(""incorrect.language"");
            } catch (final ParseException e) {
            }
            try {
                parser.parseTimestamp(""29 f\u00e9v 2002"");
                fail(""nonexistent.date"");
            } catch (final ParseException e) {
            }

            try {
                parser.parseTimestamp(""22 ao\u00fb 30:02"");
                fail(""bad.hour"");
            } catch (final ParseException e) {
            }

            try {
                parser.parseTimestamp(""22 ao\u00fb 20:74"");
                fail(""bad.minute"");
            } catch (final ParseException e) {
            }
            try {
                parser.parseTimestamp(""28 ao\u00fb 20:02"");
            } catch (final ParseException e) {
                fail(""failed.to.parse.french.recent"");
            }
        } finally {
            Locale.setDefault(locale);
        }
    }",FTPTimestampParserImplTest::testParser_oe,,
commons-net_202,"public void testParseShortFutureDates1_oe() throws Exception {
        final GregorianCalendar now = new GregorianCalendar(2001, Calendar.MAY, 30, 12, 0);
        checkShortParse(""2001-5-30"",now,now); // should always work
        final GregorianCalendar target = (GregorianCalendar) now.clone();
        target.add(Calendar.DAY_OF_MONTH, 1);
        checkShortParse(""2001-5-30 +1 day"",now,target,true);
        try {
            checkShortParse(""2001-5-30 +1 day"",now,target,false);
            fail(""Expected AssertionFailedError"");
        } catch (final AssertionFailedError pe) {
            if (pe.getMessage().startsWith(""Expected AssertionFailedError"")) { // don't swallow our failure
                throw pe;
            }
        }
        target.add(Calendar.WEEK_OF_YEAR, 1);
    }",FTPTimestampParserImplTest::testParseShortFutureDates1_oe,,
commons-net_203,"public void testParseShortFutureDates2_oe() throws Exception {
        final GregorianCalendar now = new GregorianCalendar(2004, Calendar.AUGUST, 1, 12, 0);
        checkShortParse(""2004-8-1"",now,now); // should always work
        final GregorianCalendar target = (GregorianCalendar) now.clone();
        target.add(Calendar.DAY_OF_MONTH, 1);
        checkShortParse(""2004-8-1 +1 day"",now,target,true);
        try {
            checkShortParse(""2004-8-1 +1 day"",now,target,false);
            fail(""Expected AssertionFailedError"");
        } catch (final AssertionFailedError pe) {
            if (pe.getMessage().startsWith(""Expected AssertionFailedError"")) { // don't swallow our failure
                throw pe;
            }
        }
    }",FTPTimestampParserImplTest::testParseShortFutureDates2_oe,,
commons-net_204,"public void testFeb29NonLeapYear_oe(){
        final GregorianCalendar server = new GregorianCalendar(1999, Calendar.APRIL, 1, 12, 0);
        final GregorianCalendar input = new GregorianCalendar(2000, Calendar.FEBRUARY,29);
        final GregorianCalendar expected = new GregorianCalendar(1999, Calendar.FEBRUARY,29);
        try {
            checkShortParse(""Feb 29th 1999"", server, input, expected, true);
            fail(""Should have failed to parse Feb 29th 1999"");
        } catch (final ParseException pe) {
        }
        try {
            checkShortParse(""Feb 29th 1999"", server, input, expected, false);
            fail(""Should have failed to parse Feb 29th 1999"");
        } catch (final ParseException pe) {
        }
    }",FTPTimestampParserImplTest::testFeb29NonLeapYear_oe,,
commons-net_205,"public void testNumericDateFormat_oe()
    {
        final String testNumericDF =
            ""-rw-r-----   1 neeme neeme   346 2005-04-08 11:22 services.vsp"";
        final String testNumericDF2 =
            ""lrwxrwxrwx   1 neeme neeme    23 2005-03-02 18:06 macros -> ./../../global/macros/."";

        final UnixFTPEntryParser parser =
            new UnixFTPEntryParser(UnixFTPEntryParser.NUMERIC_DATE_CONFIG);

        final FTPFile f = parser.parseFTPEntry(testNumericDF);
        assertNotNull(""Failed to parse "" + testNumericDF, f);


        final Calendar cal = Calendar.getInstance();
        cal.clear();
        cal.set(Calendar.YEAR, 2005);
        cal.set(Calendar.MONTH, Calendar.APRIL);

        cal.set(Calendar.DAY_OF_MONTH, 8);
        cal.set(Calendar.HOUR_OF_DAY, 11);
        cal.set(Calendar.MINUTE, 22);
        assertEquals(cal.getTime(), f.getTimestamp().getTime());

        final FTPFile f2 = parser.parseFTPEntry(testNumericDF2);
        assertNotNull(""Failed to parse "" + testNumericDF2, f2);
        assertEquals(""symbolic link"", ""./../../global/macros/."", f2.getLink());

    }",UnixFTPEntryParserTest::testNumericDateFormat_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        final FTPFile file = new FTPFile();
        file.setRawListing(entry);
        final int type;
        boolean isDevice = false;

        if (matches(entry))
        {
            final String typeStr = group(1);
            final String hardLinkCount = group(15);
            final String usr = group(16);
            final String grp = group(17);
            final String filesize = group(18);
            final String datestr = group(19) + "" "" + group(20);
            String name = group(21);
            if (trimLeadingSpaces) {
                name = name.replaceFirst(""^\\s+"", """");
            }

            try
            {
                if (group(19).contains(JA_MONTH)) { // special processing for Japanese format
                    final FTPTimestampParserImpl jaParser = new FTPTimestampParserImpl();
                    jaParser.configure(new FTPClientConfig(
                            FTPClientConfig.SYST_UNIX, DEFAULT_DATE_FORMAT_JA, DEFAULT_RECENT_DATE_FORMAT_JA));
                    file.setTimestamp(jaParser.parseTimestamp(datestr));
                } else {
                    file.setTimestamp(super.parseTimestamp(datestr));
                }
            }
            catch (final ParseException e)
            {
                 // intentionally do nothing
            }

            // A 'whiteout' file is an ARTIFICIAL entry in any of several types of
            // 'translucent' filesystems, of which a 'union' filesystem is one.

            // bcdelfmpSs-
            switch (typeStr.charAt(0))
            {
            case 'd':
                type = FTPFile.DIRECTORY_TYPE;
                break;
            case 'e': // NET-39 => z/OS external link
                type = FTPFile.SYMBOLIC_LINK_TYPE;
                break;
            case 'l':
                type = FTPFile.SYMBOLIC_LINK_TYPE;
                break;
            case 'b':
            case 'c':
                isDevice = true;
                type = FTPFile.FILE_TYPE; // TODO change this if DEVICE_TYPE implemented
                break;
            case 'f':
            case '-':
                type = FTPFile.FILE_TYPE;
                break;
            default: // e.g. ? and w = whiteout
                type = FTPFile.UNKNOWN_TYPE;
            }

            file.setType(type);

            int g = 4;
            for (int access = 0; access < 3; access++, g += 4)
            {
                // Use != '-' to avoid having to check for suid and sticky bits
                file.setPermission(access, FTPFile.READ_PERMISSION,
                                   !group(g).equals(""-""));
                file.setPermission(access, FTPFile.WRITE_PERMISSION,
                                   !group(g + 1).equals(""-""));

                final String execPerm = group(g + 2);
                if (!execPerm.equals(""-"") && !Character.isUpperCase(execPerm.charAt(0)))
                {
                    file.setPermission(access, FTPFile.EXECUTE_PERMISSION, true);
                }
                else
                {
                    file.setPermission(access, FTPFile.EXECUTE_PERMISSION, false);
                }
            }

            if (!isDevice)
            {
                try
                {
                    file.setHardLinkCount(Integer.parseInt(hardLinkCount));
                }
                catch (final NumberFormatException e)
                {
                    // intentionally do nothing
                }
            }

            file.setUser(usr);
            file.setGroup(grp);

            try
            {
                file.setSize(Long.parseLong(filesize));
            }
            catch (final NumberFormatException e)
            {
                // intentionally do nothing
            }

            // oddball cases like symbolic links, file names
            // with spaces in them.
            if (type == FTPFile.SYMBOLIC_LINK_TYPE)
            {

                final int end = name.indexOf("" -> "");
                // Give up if no link indicator is present
                if (end == -1)
                {
                    file.setName(name);
                }
                else
                {
                    file.setName(name.substring(0, end));
                    file.setLink(name.substring(end + 4));
                }

            }
            else
            {
                file.setName(name);
            }
            return file;
        }
        return null;
    }

public String getTime()
    {
        return time;
    }

public String getLink() {
        return link;
    }","/**
     * Parses a line of a unix (standard) FTP server file listing and converts
     * it into a usable format in the form of an <code> FTPFile </code>
     * instance.  If the file listing line doesn't describe a file,
     * <code> null </code> is returned, otherwise a <code> FTPFile </code>
     * instance representing the files in the directory is returned.
     *
     * @param entry A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */

/**
     * Return the NNTP query formatted time (hour, minutes, seconds in the form
     * HHMMSS.
     * <p>
     * @return The NNTP query formatted time.
     */

/**
     * If the FTPFile is a symbolic link, this method returns the name of the file being pointed to by the symbolic
     * link. Otherwise it returns null.
     *
     * @return The file pointed to by the symbolic link (null if the FTPFile is not a symbolic link).
     */"
commons-net_206,"public void testOwnerNameWithSpaces_oe() {
        final FTPFile f = getParser().parseFTPEntry(""drwxr-xr-x   2 john smith     group         4096 Mar  2 15:13 zxbox"");
        assertNotNull(f);
        assertEquals(""john smith"", f.getUser());
    }",UnixFTPEntryParserTest::testOwnerNameWithSpaces_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        final FTPFile file = new FTPFile();
        file.setRawListing(entry);
        final int type;
        boolean isDevice = false;

        if (matches(entry))
        {
            final String typeStr = group(1);
            final String hardLinkCount = group(15);
            final String usr = group(16);
            final String grp = group(17);
            final String filesize = group(18);
            final String datestr = group(19) + "" "" + group(20);
            String name = group(21);
            if (trimLeadingSpaces) {
                name = name.replaceFirst(""^\\s+"", """");
            }

            try
            {
                if (group(19).contains(JA_MONTH)) { // special processing for Japanese format
                    final FTPTimestampParserImpl jaParser = new FTPTimestampParserImpl();
                    jaParser.configure(new FTPClientConfig(
                            FTPClientConfig.SYST_UNIX, DEFAULT_DATE_FORMAT_JA, DEFAULT_RECENT_DATE_FORMAT_JA));
                    file.setTimestamp(jaParser.parseTimestamp(datestr));
                } else {
                    file.setTimestamp(super.parseTimestamp(datestr));
                }
            }
            catch (final ParseException e)
            {
                 // intentionally do nothing
            }

            // A 'whiteout' file is an ARTIFICIAL entry in any of several types of
            // 'translucent' filesystems, of which a 'union' filesystem is one.

            // bcdelfmpSs-
            switch (typeStr.charAt(0))
            {
            case 'd':
                type = FTPFile.DIRECTORY_TYPE;
                break;
            case 'e': // NET-39 => z/OS external link
                type = FTPFile.SYMBOLIC_LINK_TYPE;
                break;
            case 'l':
                type = FTPFile.SYMBOLIC_LINK_TYPE;
                break;
            case 'b':
            case 'c':
                isDevice = true;
                type = FTPFile.FILE_TYPE; // TODO change this if DEVICE_TYPE implemented
                break;
            case 'f':
            case '-':
                type = FTPFile.FILE_TYPE;
                break;
            default: // e.g. ? and w = whiteout
                type = FTPFile.UNKNOWN_TYPE;
            }

            file.setType(type);

            int g = 4;
            for (int access = 0; access < 3; access++, g += 4)
            {
                // Use != '-' to avoid having to check for suid and sticky bits
                file.setPermission(access, FTPFile.READ_PERMISSION,
                                   !group(g).equals(""-""));
                file.setPermission(access, FTPFile.WRITE_PERMISSION,
                                   !group(g + 1).equals(""-""));

                final String execPerm = group(g + 2);
                if (!execPerm.equals(""-"") && !Character.isUpperCase(execPerm.charAt(0)))
                {
                    file.setPermission(access, FTPFile.EXECUTE_PERMISSION, true);
                }
                else
                {
                    file.setPermission(access, FTPFile.EXECUTE_PERMISSION, false);
                }
            }

            if (!isDevice)
            {
                try
                {
                    file.setHardLinkCount(Integer.parseInt(hardLinkCount));
                }
                catch (final NumberFormatException e)
                {
                    // intentionally do nothing
                }
            }

            file.setUser(usr);
            file.setGroup(grp);

            try
            {
                file.setSize(Long.parseLong(filesize));
            }
            catch (final NumberFormatException e)
            {
                // intentionally do nothing
            }

            // oddball cases like symbolic links, file names
            // with spaces in them.
            if (type == FTPFile.SYMBOLIC_LINK_TYPE)
            {

                final int end = name.indexOf("" -> "");
                // Give up if no link indicator is present
                if (end == -1)
                {
                    file.setName(name);
                }
                else
                {
                    file.setName(name.substring(0, end));
                    file.setLink(name.substring(end + 4));
                }

            }
            else
            {
                file.setName(name);
            }
            return file;
        }
        return null;
    }

public String getUser() {
        return user;
    }","/**
     * Parses a line of a unix (standard) FTP server file listing and converts
     * it into a usable format in the form of an <code> FTPFile </code>
     * instance.  If the file listing line doesn't describe a file,
     * <code> null </code> is returned, otherwise a <code> FTPFile </code>
     * instance representing the files in the directory is returned.
     *
     * @param entry A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */

/**
     * Gets the name of the user owning the file. Sometimes this will be a string representation of the user number.
     *
     * @return The name of the user owning the file.
     */"
commons-net_207,"public void testOwnerAndGroupNameWithSpaces_oe() {
        final FTPFile f = getParser().parseFTPEntry(""drwxr-xr-x   2 john smith     test group         4096 Mar  2 15:13 zxbox"");
        assertNotNull(f);
        assertEquals(""john smith"", f.getUser());
        assertEquals(""test group"", f.getGroup());
    }",UnixFTPEntryParserTest::testOwnerAndGroupNameWithSpaces_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        final FTPFile file = new FTPFile();
        file.setRawListing(entry);
        final int type;
        boolean isDevice = false;

        if (matches(entry))
        {
            final String typeStr = group(1);
            final String hardLinkCount = group(15);
            final String usr = group(16);
            final String grp = group(17);
            final String filesize = group(18);
            final String datestr = group(19) + "" "" + group(20);
            String name = group(21);
            if (trimLeadingSpaces) {
                name = name.replaceFirst(""^\\s+"", """");
            }

            try
            {
                if (group(19).contains(JA_MONTH)) { // special processing for Japanese format
                    final FTPTimestampParserImpl jaParser = new FTPTimestampParserImpl();
                    jaParser.configure(new FTPClientConfig(
                            FTPClientConfig.SYST_UNIX, DEFAULT_DATE_FORMAT_JA, DEFAULT_RECENT_DATE_FORMAT_JA));
                    file.setTimestamp(jaParser.parseTimestamp(datestr));
                } else {
                    file.setTimestamp(super.parseTimestamp(datestr));
                }
            }
            catch (final ParseException e)
            {
                 // intentionally do nothing
            }

            // A 'whiteout' file is an ARTIFICIAL entry in any of several types of
            // 'translucent' filesystems, of which a 'union' filesystem is one.

            // bcdelfmpSs-
            switch (typeStr.charAt(0))
            {
            case 'd':
                type = FTPFile.DIRECTORY_TYPE;
                break;
            case 'e': // NET-39 => z/OS external link
                type = FTPFile.SYMBOLIC_LINK_TYPE;
                break;
            case 'l':
                type = FTPFile.SYMBOLIC_LINK_TYPE;
                break;
            case 'b':
            case 'c':
                isDevice = true;
                type = FTPFile.FILE_TYPE; // TODO change this if DEVICE_TYPE implemented
                break;
            case 'f':
            case '-':
                type = FTPFile.FILE_TYPE;
                break;
            default: // e.g. ? and w = whiteout
                type = FTPFile.UNKNOWN_TYPE;
            }

            file.setType(type);

            int g = 4;
            for (int access = 0; access < 3; access++, g += 4)
            {
                // Use != '-' to avoid having to check for suid and sticky bits
                file.setPermission(access, FTPFile.READ_PERMISSION,
                                   !group(g).equals(""-""));
                file.setPermission(access, FTPFile.WRITE_PERMISSION,
                                   !group(g + 1).equals(""-""));

                final String execPerm = group(g + 2);
                if (!execPerm.equals(""-"") && !Character.isUpperCase(execPerm.charAt(0)))
                {
                    file.setPermission(access, FTPFile.EXECUTE_PERMISSION, true);
                }
                else
                {
                    file.setPermission(access, FTPFile.EXECUTE_PERMISSION, false);
                }
            }

            if (!isDevice)
            {
                try
                {
                    file.setHardLinkCount(Integer.parseInt(hardLinkCount));
                }
                catch (final NumberFormatException e)
                {
                    // intentionally do nothing
                }
            }

            file.setUser(usr);
            file.setGroup(grp);

            try
            {
                file.setSize(Long.parseLong(filesize));
            }
            catch (final NumberFormatException e)
            {
                // intentionally do nothing
            }

            // oddball cases like symbolic links, file names
            // with spaces in them.
            if (type == FTPFile.SYMBOLIC_LINK_TYPE)
            {

                final int end = name.indexOf("" -> "");
                // Give up if no link indicator is present
                if (end == -1)
                {
                    file.setName(name);
                }
                else
                {
                    file.setName(name.substring(0, end));
                    file.setLink(name.substring(end + 4));
                }

            }
            else
            {
                file.setName(name);
            }
            return file;
        }
        return null;
    }

public String getUser() {
        return user;
    }

public String getGroup() {
        return group;
    }","/**
     * Parses a line of a unix (standard) FTP server file listing and converts
     * it into a usable format in the form of an <code> FTPFile </code>
     * instance.  If the file listing line doesn't describe a file,
     * <code> null </code> is returned, otherwise a <code> FTPFile </code>
     * instance representing the files in the directory is returned.
     *
     * @param entry A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */

/**
     * Gets the name of the user owning the file. Sometimes this will be a string representation of the user number.
     *
     * @return The name of the user owning the file.
     */

/**
     * Gets the name of the group owning the file. Sometimes this will be a string representation of the group
     * number.
     *
     * @return The name of the group owning the file.
     */"
commons-net_208,"public void testNET294_oe() {
        final FTPFile f = getParser().parseFTPEntry(
                ""-rwxrwx---   1 ftp      ftp-admin 816026400 Oct  5  2008 bloplab 7 cd1.img"");
        assertNotNull(f);
        assertEquals(""ftp"", f.getUser());
        assertEquals(""ftp-admin"", f.getGroup());
        assertEquals(816026400L,f.getSize());
        assertNotNull(""Timestamp should not be null"",f.getTimestamp());
        assertEquals(2008,f.getTimestamp().get(Calendar.YEAR));
        assertEquals(""bloplab 7 cd1.img"",f.getName());
    }",UnixFTPEntryParserTest::testNET294_oe,"@Override
    public FTPFile parseFTPEntry(final String entry) {
        final FTPFile file = new FTPFile();
        file.setRawListing(entry);
        final int type;
        boolean isDevice = false;

        if (matches(entry))
        {
            final String typeStr = group(1);
            final String hardLinkCount = group(15);
            final String usr = group(16);
            final String grp = group(17);
            final String filesize = group(18);
            final String datestr = group(19) + "" "" + group(20);
            String name = group(21);
            if (trimLeadingSpaces) {
                name = name.replaceFirst(""^\\s+"", """");
            }

            try
            {
                if (group(19).contains(JA_MONTH)) { // special processing for Japanese format
                    final FTPTimestampParserImpl jaParser = new FTPTimestampParserImpl();
                    jaParser.configure(new FTPClientConfig(
                            FTPClientConfig.SYST_UNIX, DEFAULT_DATE_FORMAT_JA, DEFAULT_RECENT_DATE_FORMAT_JA));
                    file.setTimestamp(jaParser.parseTimestamp(datestr));
                } else {
                    file.setTimestamp(super.parseTimestamp(datestr));
                }
            }
            catch (final ParseException e)
            {
                 // intentionally do nothing
            }

            // A 'whiteout' file is an ARTIFICIAL entry in any of several types of
            // 'translucent' filesystems, of which a 'union' filesystem is one.

            // bcdelfmpSs-
            switch (typeStr.charAt(0))
            {
            case 'd':
                type = FTPFile.DIRECTORY_TYPE;
                break;
            case 'e': // NET-39 => z/OS external link
                type = FTPFile.SYMBOLIC_LINK_TYPE;
                break;
            case 'l':
                type = FTPFile.SYMBOLIC_LINK_TYPE;
                break;
            case 'b':
            case 'c':
                isDevice = true;
                type = FTPFile.FILE_TYPE; // TODO change this if DEVICE_TYPE implemented
                break;
            case 'f':
            case '-':
                type = FTPFile.FILE_TYPE;
                break;
            default: // e.g. ? and w = whiteout
                type = FTPFile.UNKNOWN_TYPE;
            }

            file.setType(type);

            int g = 4;
            for (int access = 0; access < 3; access++, g += 4)
            {
                // Use != '-' to avoid having to check for suid and sticky bits
                file.setPermission(access, FTPFile.READ_PERMISSION,
                                   !group(g).equals(""-""));
                file.setPermission(access, FTPFile.WRITE_PERMISSION,
                                   !group(g + 1).equals(""-""));

                final String execPerm = group(g + 2);
                if (!execPerm.equals(""-"") && !Character.isUpperCase(execPerm.charAt(0)))
                {
                    file.setPermission(access, FTPFile.EXECUTE_PERMISSION, true);
                }
                else
                {
                    file.setPermission(access, FTPFile.EXECUTE_PERMISSION, false);
                }
            }

            if (!isDevice)
            {
                try
                {
                    file.setHardLinkCount(Integer.parseInt(hardLinkCount));
                }
                catch (final NumberFormatException e)
                {
                    // intentionally do nothing
                }
            }

            file.setUser(usr);
            file.setGroup(grp);

            try
            {
                file.setSize(Long.parseLong(filesize));
            }
            catch (final NumberFormatException e)
            {
                // intentionally do nothing
            }

            // oddball cases like symbolic links, file names
            // with spaces in them.
            if (type == FTPFile.SYMBOLIC_LINK_TYPE)
            {

                final int end = name.indexOf("" -> "");
                // Give up if no link indicator is present
                if (end == -1)
                {
                    file.setName(name);
                }
                else
                {
                    file.setName(name.substring(0, end));
                    file.setLink(name.substring(end + 4));
                }

            }
            else
            {
                file.setName(name);
            }
            return file;
        }
        return null;
    }

public String getUser() {
        return user;
    }

public String getGroup() {
        return group;
    }

public long getSize() {
        return size;
    }

public Calendar getTimestamp() {
        return date;
    }

public String getName() {
        return name;
    }","/**
     * Parses a line of a unix (standard) FTP server file listing and converts
     * it into a usable format in the form of an <code> FTPFile </code>
     * instance.  If the file listing line doesn't describe a file,
     * <code> null </code> is returned, otherwise a <code> FTPFile </code>
     * instance representing the files in the directory is returned.
     *
     * @param entry A line of text from the file listing
     * @return An FTPFile instance corresponding to the supplied entry
     */

/**
     * Gets the name of the user owning the file. Sometimes this will be a string representation of the user number.
     *
     * @return The name of the user owning the file.
     */

/**
     * Gets the name of the group owning the file. Sometimes this will be a string representation of the group
     * number.
     *
     * @return The name of the group owning the file.
     */

/**
     * Gets the file size in bytes.
     *
     * @return The file size in bytes.
     */

/**
     * Gets the file timestamp. This usually the last modification time.
     *
     * @return A Calendar instance representing the file timestamp.
     */

/**
     * Gets the name of the file.
     *
     * @return The name of the file.
     */"
