id,test_prefix,test_name,focal_method,docstring
coll_784_26,"    public void testBidiRemoveByHeadMapEntrySet_26_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K second = it.next();
        final K toKey = it.next();

        final int size = sm.size();
        final SortedMap<K, V> sub = sm.headMap(toKey);
        final Set<Map.Entry<K, V>> set = sub.entrySet();

        final Iterator<Map.Entry<K, V>> it2 = set.iterator();
        final Map.Entry<K, V> firstEntry = cloneMapEntry(it2.next());
        final Map.Entry<K, V> secondEntry = cloneMapEntry(it2.next());

        set.remove(firstEntry);

        set.remove(secondEntry);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiRemoveByHeadMapEntrySet_26_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_784_27,"    public void testBidiRemoveByHeadMapEntrySet_27_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K second = it.next();
        final K toKey = it.next();

        final int size = sm.size();
        final SortedMap<K, V> sub = sm.headMap(toKey);
        final Set<Map.Entry<K, V>> set = sub.entrySet();

        final Iterator<Map.Entry<K, V>> it2 = set.iterator();
        final Map.Entry<K, V> firstEntry = cloneMapEntry(it2.next());
        final Map.Entry<K, V> secondEntry = cloneMapEntry(it2.next());

        set.remove(firstEntry);

        set.remove(secondEntry);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiRemoveByHeadMapEntrySet_27_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_784_28,"    public void testBidiRemoveByHeadMapEntrySet_28_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K second = it.next();
        final K toKey = it.next();

        final int size = sm.size();
        final SortedMap<K, V> sub = sm.headMap(toKey);
        final Set<Map.Entry<K, V>> set = sub.entrySet();

        final Iterator<Map.Entry<K, V>> it2 = set.iterator();
        final Map.Entry<K, V> firstEntry = cloneMapEntry(it2.next());
        final Map.Entry<K, V> secondEntry = cloneMapEntry(it2.next());

        set.remove(firstEntry);

        set.remove(secondEntry);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiRemoveByHeadMapEntrySet_28_oe,"public static <E> boolean contains(final Iterable<E> iterable, final Object object) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<E>) iterable).contains(object);
        }
        return IteratorUtils.contains(emptyIteratorIfNull(iterable), object);
    }","/**
     * Checks if the object is contained in the given iterable.
     * <p>
     * A <code>null</code> or empty iterable returns false.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the iterable to check, may be null
     * @param object  the object to check
     * @return true if the object is contained in the iterable, false otherwise
     */"
coll_785_1,"    public void testBidiTailMapContains_1_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_1_oe,"public static int size(final Iterable<?> iterable) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<?>) iterable).size();
        }
        return IteratorUtils.size(emptyIteratorIfNull(iterable));
    }","/**
     * Returns the number of elements contained in the given iterator.
     * <p>
     * A <code>null</code> or empty iterator returns {@code 0}.
     *
     * @param iterable  the iterable to check, may be null
     * @return the number of elements contained in the iterable
     */"
coll_785_2,"    public void testBidiTailMapContains_2_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_2_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_785_3,"    public void testBidiTailMapContains_3_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_3_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_785_4,"    public void testBidiTailMapContains_4_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_4_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_785_5,"    public void testBidiTailMapContains_5_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_5_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_785_6,"    public void testBidiTailMapContains_6_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_6_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_785_7,"    public void testBidiTailMapContains_7_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_7_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_785_8,"    public void testBidiTailMapContains_8_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_8_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_785_9,"    public void testBidiTailMapContains_9_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_9_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_785_10,"    public void testBidiTailMapContains_10_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_10_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_785_11,"    public void testBidiTailMapContains_11_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_11_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_785_12,"    public void testBidiTailMapContains_12_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_12_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_785_13,"    public void testBidiTailMapContains_13_oe() {
        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();
        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiTailMapContains_13_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_786_1,"    public void testBidiClearByTailMap_1_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_1_oe,"public static int size(final Iterable<?> iterable) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<?>) iterable).size();
        }
        return IteratorUtils.size(emptyIteratorIfNull(iterable));
    }","/**
     * Returns the number of elements contained in the given iterator.
     * <p>
     * A <code>null</code> or empty iterator returns {@code 0}.
     *
     * @param iterable  the iterable to check, may be null
     * @return the number of elements contained in the iterable
     */"
coll_786_2,"    public void testBidiClearByTailMap_2_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_2_oe,"public static int size(final Iterable<?> iterable) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<?>) iterable).size();
        }
        return IteratorUtils.size(emptyIteratorIfNull(iterable));
    }","/**
     * Returns the number of elements contained in the given iterator.
     * <p>
     * A <code>null</code> or empty iterator returns {@code 0}.
     *
     * @param iterable  the iterable to check, may be null
     * @return the number of elements contained in the iterable
     */"
coll_786_3,"    public void testBidiClearByTailMap_3_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_3_oe,"public static int size(final Iterable<?> iterable) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<?>) iterable).size();
        }
        return IteratorUtils.size(emptyIteratorIfNull(iterable));
    }","/**
     * Returns the number of elements contained in the given iterator.
     * <p>
     * A <code>null</code> or empty iterator returns {@code 0}.
     *
     * @param iterable  the iterable to check, may be null
     * @return the number of elements contained in the iterable
     */"
coll_786_4,"    public void testBidiClearByTailMap_4_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_4_oe,"@Override
    public SortedBidiMap<V, K> inverseBidiMap() {
        return decorated().inverseBidiMap();
    }",
coll_786_5,"    public void testBidiClearByTailMap_5_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();

        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_5_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_786_6,"    public void testBidiClearByTailMap_6_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();

        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_6_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_786_7,"    public void testBidiClearByTailMap_7_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();

        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_7_oe,"@Override
    public SortedBidiMap<V, K> inverseBidiMap() {
        return decorated().inverseBidiMap();
    }",
coll_786_8,"    public void testBidiClearByTailMap_8_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();

        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_8_oe,"@Override
    public SortedBidiMap<V, K> inverseBidiMap() {
        return decorated().inverseBidiMap();
    }",
coll_786_9,"    public void testBidiClearByTailMap_9_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();

        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_9_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_786_10,"    public void testBidiClearByTailMap_10_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();

        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_10_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_786_11,"    public void testBidiClearByTailMap_11_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();


        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_11_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_786_12,"    public void testBidiClearByTailMap_12_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();


        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_12_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_786_13,"    public void testBidiClearByTailMap_13_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();


        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_13_oe,"@Override
    public SortedBidiMap<V, K> inverseBidiMap() {
        return decorated().inverseBidiMap();
    }",
coll_786_14,"    public void testBidiClearByTailMap_14_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();


        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_14_oe,"@Override
    public SortedBidiMap<V, K> inverseBidiMap() {
        return decorated().inverseBidiMap();
    }",
coll_786_15,"    public void testBidiClearByTailMap_15_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();


        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_15_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_786_16,"    public void testBidiClearByTailMap_16_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();


        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_16_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_786_17,"    public void testBidiClearByTailMap_17_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();



        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_17_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_786_18,"    public void testBidiClearByTailMap_18_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();



        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_18_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_786_19,"    public void testBidiClearByTailMap_19_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();



        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_19_oe,"@Override
    public SortedBidiMap<V, K> inverseBidiMap() {
        return decorated().inverseBidiMap();
    }",
coll_786_20,"    public void testBidiClearByTailMap_20_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();



        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_20_oe,"@Override
    public SortedBidiMap<V, K> inverseBidiMap() {
        return decorated().inverseBidiMap();
    }",
coll_786_21,"    public void testBidiClearByTailMap_21_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();



        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_21_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_786_22,"    public void testBidiClearByTailMap_22_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K first = it.next();
        final K fromKey = it.next();
        final K second = it.next();

        final V firstValue = sm.get(first);
        final V fromKeyValue = sm.get(fromKey);
        final V secondValue = sm.get(second);

        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        final int size = sm.size();
        sub.clear();



        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiClearByTailMap_22_oe,"@Override
        public boolean containsValue(final Object value) {
            return get.containsValue(value);
        }",
coll_787_1,"    public void testBidiRemoveByTailMap_1_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K fromKey = it.next();
        final K first = it.next();
        final K second = it.next();

        final int size = sm.size();
        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiRemoveByTailMap_1_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
coll_787_2,"    public void testBidiRemoveByTailMap_2_oe() {
        if (!isRemoveSupported()) {
            return;
        }

        final SortedBidiMap<K, V> sm = makeFullMap();
        final Iterator<K> it = sm.keySet().iterator();
        it.next();
        it.next();
        final K fromKey = it.next();
        final K first = it.next();
        final K second = it.next();

        final int size = sm.size();
        final SortedMap<K, V> sub = sm.tailMap(fromKey);
        <ASSERTION_HOLE>;
    }",AbstractSortedBidiMapTest::testBidiRemoveByTailMap_2_oe,"@Override
        public boolean containsKey(final Object key) {
            return get.containsKey(key);
        }",
