id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
coll_481_3,"    public void testNullComparator_3_oe() {
       final List<Integer> l1 = Arrays.asList(1, 3, 5);
       final List<Integer> l2 = Arrays.asList(2, 4, 6);

       final CollatingIterator<Integer> collatingIterator1 = new CollatingIterator<>(null, l1.iterator(), l2.iterator());
       try {
           collatingIterator1.next();
       } catch (final NullPointerException e) {
       }

       int i = 0;
       final CollatingIterator<Integer> collatingIterator2 = new CollatingIterator<>(null, l1.iterator(), l2.iterator());
       collatingIterator2.setComparator(new ComparableComparator<Integer>());
       for ( ; collatingIterator2.hasNext(); i++ ) {
          final Integer n = collatingIterator2.next();
       }
       assertEquals(""wrong size"", i, l1.size() + l2.size());
    }",CollatingIteratorTest::testNullComparator_3_oe,org.apache.commons.collections4.IterableUtils,size(final Iterable<?> iterable),"/**
     * Returns the number of elements contained in the given iterator.
     * <p>
     * A <code>null</code> or empty iterator returns {@code 0}.
     *
     * @param iterable  the iterable to check, may be null
     * @return the number of elements contained in the iterable
     */","public static int size(final Iterable<?> iterable) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<?>) iterable).size();
        }
        return IteratorUtils.size(emptyIteratorIfNull(iterable));
    }"
coll_505_3,"    public void testMapIteratorSet_3_oe() {
        if (!supportsFullIterator()) {
            return;
        }

        final V newValue = addSetValues()[0];
        final V newValue2 = addSetValues().length == 1 ? addSetValues()[0] : addSetValues()[1];
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();
        final V value = it.getValue();

        if (!supportsSetValue()) {
            try {
                it.setValue(newValue);
            } catch (final UnsupportedOperationException ex) {}
            return;
        }
        final V old = it.setValue(newValue);
        confirmed.put(key, newValue);
        assertSame(""Key must not change after setValue"", key, it.getKey());
    }",AbstractMapIteratorTest::testMapIteratorSet_3_oe,org.apache.commons.collections4.BidiMap,getKey(Object value),"/**
     * Gets the key that is currently mapped to the specified value.
     * <p>
     * If the value is not contained in the map, <code>null</code> is returned.
     * </p>
     * <p>
     * Implementations should seek to make this method perform equally as well
     * as <code>get(Object)</code>.
     * </p>
     *
     * @param value  the value to find the key for
     * @return the mapped key, or <code>null</code> if not found
     *
     * @throws ClassCastException (optional) if the map limits the type of the
     *  value and the specified value is inappropriate
     * @throws NullPointerException (optional) if the map limits the values to
     *  non-null and null was specified
     */",K getKey(Object value);
coll_505_4,"    public void testMapIteratorSet_4_oe() {
        if (!supportsFullIterator()) {
            return;
        }

        final V newValue = addSetValues()[0];
        final V newValue2 = addSetValues().length == 1 ? addSetValues()[0] : addSetValues()[1];
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();
        final V value = it.getValue();

        if (!supportsSetValue()) {
            try {
                it.setValue(newValue);
            } catch (final UnsupportedOperationException ex) {}
            return;
        }
        final V old = it.setValue(newValue);
        confirmed.put(key, newValue);
        assertSame(""Value must be changed after setValue"", newValue, it.getValue());
    }",AbstractMapIteratorTest::testMapIteratorSet_4_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_505_5,"    public void testMapIteratorSet_5_oe() {
        if (!supportsFullIterator()) {
            return;
        }

        final V newValue = addSetValues()[0];
        final V newValue2 = addSetValues().length == 1 ? addSetValues()[0] : addSetValues()[1];
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();
        final V value = it.getValue();

        if (!supportsSetValue()) {
            try {
                it.setValue(newValue);
            } catch (final UnsupportedOperationException ex) {}
            return;
        }
        final V old = it.setValue(newValue);
        confirmed.put(key, newValue);
        assertSame(""setValue must return old value"", value, old);
    }",AbstractMapIteratorTest::testMapIteratorSet_5_oe,org.apache.commons.collections4.MultiMap,"put(K key, Object value)","/**
     * Adds the value to the collection associated with the specified key.
     * <p>
     * Unlike a normal <code>Map</code> the previous value is not replaced.
     * Instead the new value is added to the collection stored against the key.
     * The collection may be a <code>List</code>, <code>Set</code> or other
     * collection dependent on implementation.
     *
     * @param key  the key to store against
     * @param value  the value to add to the collection at the key
     * @return typically the value added if the map changed and null if the map did not change
     * @throws UnsupportedOperationException if the map is unmodifiable
     * @throws ClassCastException if the key or value is of an invalid type
     * @throws NullPointerException if the key or value is null and null is invalid
     * @throws IllegalArgumentException if the key or value is invalid
     */","@Override
    Object put(K key, Object value);"
coll_505_6,"    public void testMapIteratorSet_6_oe() {
        if (!supportsFullIterator()) {
            return;
        }

        final V newValue = addSetValues()[0];
        final V newValue2 = addSetValues().length == 1 ? addSetValues()[0] : addSetValues()[1];
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();
        final V value = it.getValue();

        if (!supportsSetValue()) {
            try {
                it.setValue(newValue);
            } catch (final UnsupportedOperationException ex) {}
            return;
        }
        final V old = it.setValue(newValue);
        confirmed.put(key, newValue);
        assertEquals(""Map must contain key"", true, map.containsKey(key));
    }",AbstractMapIteratorTest::testMapIteratorSet_6_oe,org.apache.commons.collections4.MultiValuedMap,containsKey(Object key),"/**
     * Returns {@code true} if this map contains a mapping for the specified
     * key. More formally, returns {@code true} if and only if this map contains
     * a mapping for a key {@code k} such that {@code (key==null ? k==null : key.equals(k))}.
     * (There can be at most one such mapping.)
     *
     * @param key  key whose presence in this map is to be tested
     * @return true if this map contains a mapping for the specified key
     * @throws NullPointerException if the specified key is null and this map
     *   does not permit null keys (optional)
     */",boolean containsKey(Object key);
coll_505_7,"    public void testMapIteratorSet_7_oe() {
        if (!supportsFullIterator()) {
            return;
        }

        final V newValue = addSetValues()[0];
        final V newValue2 = addSetValues().length == 1 ? addSetValues()[0] : addSetValues()[1];
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();
        final V value = it.getValue();

        if (!supportsSetValue()) {
            try {
                it.setValue(newValue);
            } catch (final UnsupportedOperationException ex) {}
            return;
        }
        final V old = it.setValue(newValue);
        confirmed.put(key, newValue);
        assertEquals(""Map must not contain old value"",confirmed.containsValue(old),map.containsValue(old));
    }",AbstractMapIteratorTest::testMapIteratorSet_7_oe,org.apache.commons.collections4.MultiMap,containsValue(Object value),"/**
     * Checks whether the map contains the value specified.
     * <p>
     * Implementations typically check all collections against all keys for the value.
     * This cannot be mandated due to backwards compatibility of this interface.
     *
     * @param value  the value to search for
     * @return true if the map contains the value
     * @throws ClassCastException if the value is of an invalid type
     * @throws NullPointerException if the value is null and null value are invalid
     */","@Override
    boolean containsValue(Object value);"
coll_505_8,"    public void testMapIteratorSet_8_oe() {
        if (!supportsFullIterator()) {
            return;
        }

        final V newValue = addSetValues()[0];
        final V newValue2 = addSetValues().length == 1 ? addSetValues()[0] : addSetValues()[1];
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();
        final V value = it.getValue();

        if (!supportsSetValue()) {
            try {
                it.setValue(newValue);
            } catch (final UnsupportedOperationException ex) {}
            return;
        }
        final V old = it.setValue(newValue);
        confirmed.put(key, newValue);
        assertEquals(""Map must contain new value"", true, map.containsValue(newValue));
    }",AbstractMapIteratorTest::testMapIteratorSet_8_oe,org.apache.commons.collections4.MultiMap,containsValue(Object value),"/**
     * Checks whether the map contains the value specified.
     * <p>
     * Implementations typically check all collections against all keys for the value.
     * This cannot be mandated due to backwards compatibility of this interface.
     *
     * @param value  the value to search for
     * @return true if the map contains the value
     * @throws ClassCastException if the value is of an invalid type
     * @throws NullPointerException if the value is null and null value are invalid
     */","@Override
    boolean containsValue(Object value);"
coll_505_9,"    public void testMapIteratorSet_9_oe() {
        if (!supportsFullIterator()) {
            return;
        }

        final V newValue = addSetValues()[0];
        final V newValue2 = addSetValues().length == 1 ? addSetValues()[0] : addSetValues()[1];
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();
        final V value = it.getValue();

        if (!supportsSetValue()) {
            try {
                it.setValue(newValue);
            } catch (final UnsupportedOperationException ex) {}
            return;
        }
        final V old = it.setValue(newValue);
        confirmed.put(key, newValue);
        verify();

        it.setValue(newValue);  // same value - should be OK
        confirmed.put(key, newValue);
        assertSame(""Key must not change after setValue"", key, it.getKey());
    }",AbstractMapIteratorTest::testMapIteratorSet_9_oe,org.apache.commons.collections4.BidiMap,getKey(Object value),"/**
     * Gets the key that is currently mapped to the specified value.
     * <p>
     * If the value is not contained in the map, <code>null</code> is returned.
     * </p>
     * <p>
     * Implementations should seek to make this method perform equally as well
     * as <code>get(Object)</code>.
     * </p>
     *
     * @param value  the value to find the key for
     * @return the mapped key, or <code>null</code> if not found
     *
     * @throws ClassCastException (optional) if the map limits the type of the
     *  value and the specified value is inappropriate
     * @throws NullPointerException (optional) if the map limits the values to
     *  non-null and null was specified
     */",K getKey(Object value);
coll_505_10,"    public void testMapIteratorSet_10_oe() {
        if (!supportsFullIterator()) {
            return;
        }

        final V newValue = addSetValues()[0];
        final V newValue2 = addSetValues().length == 1 ? addSetValues()[0] : addSetValues()[1];
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();
        final V value = it.getValue();

        if (!supportsSetValue()) {
            try {
                it.setValue(newValue);
            } catch (final UnsupportedOperationException ex) {}
            return;
        }
        final V old = it.setValue(newValue);
        confirmed.put(key, newValue);
        verify();

        it.setValue(newValue);  // same value - should be OK
        confirmed.put(key, newValue);
        assertSame(""Value must be changed after setValue"", newValue, it.getValue());
    }",AbstractMapIteratorTest::testMapIteratorSet_10_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_505_11,"    public void testMapIteratorSet_11_oe() {
        if (!supportsFullIterator()) {
            return;
        }

        final V newValue = addSetValues()[0];
        final V newValue2 = addSetValues().length == 1 ? addSetValues()[0] : addSetValues()[1];
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();
        final V value = it.getValue();

        if (!supportsSetValue()) {
            try {
                it.setValue(newValue);
            } catch (final UnsupportedOperationException ex) {}
            return;
        }
        final V old = it.setValue(newValue);
        confirmed.put(key, newValue);
        verify();

        it.setValue(newValue);  // same value - should be OK
        confirmed.put(key, newValue);
        verify();

        it.setValue(newValue2);  // new value
        confirmed.put(key, newValue2);
        assertSame(""Key must not change after setValue"", key, it.getKey());
    }",AbstractMapIteratorTest::testMapIteratorSet_11_oe,org.apache.commons.collections4.BidiMap,getKey(Object value),"/**
     * Gets the key that is currently mapped to the specified value.
     * <p>
     * If the value is not contained in the map, <code>null</code> is returned.
     * </p>
     * <p>
     * Implementations should seek to make this method perform equally as well
     * as <code>get(Object)</code>.
     * </p>
     *
     * @param value  the value to find the key for
     * @return the mapped key, or <code>null</code> if not found
     *
     * @throws ClassCastException (optional) if the map limits the type of the
     *  value and the specified value is inappropriate
     * @throws NullPointerException (optional) if the map limits the values to
     *  non-null and null was specified
     */",K getKey(Object value);
coll_505_12,"    public void testMapIteratorSet_12_oe() {
        if (!supportsFullIterator()) {
            return;
        }

        final V newValue = addSetValues()[0];
        final V newValue2 = addSetValues().length == 1 ? addSetValues()[0] : addSetValues()[1];
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();
        final V value = it.getValue();

        if (!supportsSetValue()) {
            try {
                it.setValue(newValue);
            } catch (final UnsupportedOperationException ex) {}
            return;
        }
        final V old = it.setValue(newValue);
        confirmed.put(key, newValue);
        verify();

        it.setValue(newValue);  // same value - should be OK
        confirmed.put(key, newValue);
        verify();

        it.setValue(newValue2);  // new value
        confirmed.put(key, newValue2);
        assertSame(""Value must be changed after setValue"", newValue2, it.getValue());
    }",AbstractMapIteratorTest::testMapIteratorSet_12_oe,org.apache.commons.collections4.MapIterator,getValue(),"/**
     * Gets the current value, which is the value associated with the last key
     * returned by <code>next()</code>.
     *
     * @return the current value
     * @throws IllegalStateException if <code>next()</code> has not yet been called
     */",V getValue();
coll_506_3,"    public void testRemove_3_oe() { // override
        final MapIterator<K, V> it = makeObject();
        final Map<K, V> map = getMap();
        final Map<K, V> confirmed = getConfirmedMap();
        final K key = it.next();

        if (!supportsRemove()) {
            try {
                it.remove();
            } catch (final UnsupportedOperationException ex) {
            }
            return;
        }

        it.remove();
        confirmed.remove(key);
        assertEquals(false, map.containsKey(key));
    }",AbstractMapIteratorTest::testRemove_3_oe,org.apache.commons.collections4.MultiValuedMap,containsKey(Object key),"/**
     * Returns {@code true} if this map contains a mapping for the specified
     * key. More formally, returns {@code true} if and only if this map contains
     * a mapping for a key {@code k} such that {@code (key==null ? k==null : key.equals(k))}.
     * (There can be at most one such mapping.)
     *
     * @param key  key whose presence in this map is to be tested
     * @return true if this map contains a mapping for the specified key
     * @throws NullPointerException if the specified key is null and this map
     *   does not permit null keys (optional)
     */",boolean containsKey(Object key);
coll_527_3,"    public void testIterator_3_oe() {
        final Iterator<E> iter = makeObject();
        for (final String testValue : testArray) {
            final E iterValue = iter.next();

        }


        try {
            iter.next();
        } catch (final Exception e) {
            assertTrue(""NoSuchElementException must be thrown"",e.getClass().equals(new NoSuchElementException().getClass()));
    }
    }",UniqueFilterIteratorTest::testIterator_3_oe,org.apache.commons.collections4.MapIterator,next(),"/**
     * Gets the next <em>key</em> from the <code>Map</code>.
     *
     * @return the next key in the iteration
     * @throws java.util.NoSuchElementException if the iteration is finished
     */","@Override
    K next();"
coll_543_3,"    public void testIterator_3_oe() {
        final ListIterator<E> iter = makeObject();
        for (final String testValue : testArray) {
            final Object iterValue = iter.next();

        }


        try {
            iter.next();
        } catch (final Exception e) {
            assertTrue(""NoSuchElementException must be thrown"",e.getClass().equals(new NoSuchElementException().getClass()));
    }
    }",ListIteratorWrapper2Test::testIterator_3_oe,org.apache.commons.collections4.MapIterator,next(),"/**
     * Gets the next <em>key</em> from the <code>Map</code>.
     *
     * @return the next key in the iteration
     * @throws java.util.NoSuchElementException if the iteration is finished
     */","@Override
    K next();"
coll_543_4,"    public void testIterator_4_oe() {
        final ListIterator<E> iter = makeObject();
        for (final String testValue : testArray) {
            final Object iterValue = iter.next();

        }


        try {
            iter.next();
        } catch (final Exception e) {
        }

        for (int i = testArray.length - 1; i > -1; --i) {
            final Object testValue = testArray[i];
            final E iterValue = iter.previous();

            assertEquals( ""Iteration value is correct"", testValue, iterValue );
    }
    }",ListIteratorWrapper2Test::testIterator_4_oe,org.apache.commons.collections4.OrderedIterator,previous(),"/**
     * Gets the previous element from the container.
     *
     * @return the previous element in the iteration
     * @throws java.util.NoSuchElementException if the iteration is finished
     */",E previous();
coll_543_5,"    public void testIterator_5_oe() {
        final ListIterator<E> iter = makeObject();
        for (final String testValue : testArray) {
            final Object iterValue = iter.next();

        }


        try {
            iter.next();
        } catch (final Exception e) {
        }

        for (int i = testArray.length - 1; i > -1; --i) {
            final Object testValue = testArray[i];
            final E iterValue = iter.previous();

        }

        try {
            iter.previous();
        } catch (final Exception e) {
            assertTrue(""NoSuchElementException must be thrown"",e.getClass().equals(new NoSuchElementException().getClass()));
    }
    }",ListIteratorWrapper2Test::testIterator_5_oe,org.apache.commons.collections4.OrderedIterator,previous(),"/**
     * Gets the previous element from the container.
     *
     * @return the previous element in the iteration
     * @throws java.util.NoSuchElementException if the iteration is finished
     */",E previous();
coll_543_6,"    public void testIterator_6_oe() {
        final ListIterator<E> iter = makeObject();
        for (final String testValue : testArray) {
            final Object iterValue = iter.next();

        }


        try {
            iter.next();
        } catch (final Exception e) {
        }

        for (int i = testArray.length - 1; i > -1; --i) {
            final Object testValue = testArray[i];
            final E iterValue = iter.previous();

        }

        try {
            iter.previous();
        } catch (final Exception e) {
        }

        for (final String testValue : testArray) {
            final Object iterValue = iter.next();

            assertEquals(""Iteration value is correct"", testValue, iterValue);
    }
    }",ListIteratorWrapper2Test::testIterator_6_oe,org.apache.commons.collections4.MapIterator,next(),"/**
     * Gets the next <em>key</em> from the <code>Map</code>.
     *
     * @return the next key in the iteration
     * @throws java.util.NoSuchElementException if the iteration is finished
     */","@Override
    K next();"
coll_544_4,"    public void testRemove_4_oe() {
        final ListIterator<E> iter = makeObject();


        try {
            iter.remove();
        } catch (final IllegalStateException e) {
        }

        assertEquals(-1, iter.previousIndex());
    }",ListIteratorWrapper2Test::testRemove_4_oe,org.apache.commons.collections4.iterators.ListIteratorWrapper,previousIndex(),"/**
     * Returns the index of the previous element.
     *
     * @return  the index of the previous element
     */","@Override
    public int previousIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.previousIndex();
        }
        return currentIndex - 1;
    }"
coll_544_5,"    public void testRemove_5_oe() {
        final ListIterator<E> iter = makeObject();


        try {
            iter.remove();
        } catch (final IllegalStateException e) {
        }

        assertEquals(0, iter.nextIndex());
    }",ListIteratorWrapper2Test::testRemove_5_oe,org.apache.commons.collections4.iterators.ListIteratorWrapper,nextIndex(),"/**
     * Returns the index of the next element.
     *
     * @return the index of the next element
     */","@Override
    public int nextIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.nextIndex();
        }
        return currentIndex;
    }"
coll_544_6,"    public void testRemove_6_oe() {
        final ListIterator<E> iter = makeObject();


        try {
            iter.remove();
        } catch (final IllegalStateException e) {
        }


        int sz = list1.size();

        assertEquals(list1.get(0), iter.next());
    }",ListIteratorWrapper2Test::testRemove_6_oe,org.apache.commons.collections4.MapIterator,next(),"/**
     * Gets the next <em>key</em> from the <code>Map</code>.
     *
     * @return the next key in the iteration
     * @throws java.util.NoSuchElementException if the iteration is finished
     */","@Override
    K next();"
coll_547_1,"    @Test
    public void testThrowingClosure_1_oe() {
        Closure<Integer> closure = generateNoExceptionClosure();
        try {
            closure.execute(Integer.valueOf(0));
        } catch (final FunctorException ex) {
            Assert.fail();
    }
    }",CatchAndRethrowClosureTest::testThrowingClosure_1_oe,org.apache.commons.collections4.Closure,void execute(T input),"/**
     * Performs an action on the specified input object.
     *
     * @param input  the input to execute on
     * @throws ClassCastException (runtime) if the input is the wrong class
     * @throws IllegalArgumentException (runtime) if the input is invalid
     * @throws FunctorException (runtime) if any other error occurs
     */",void execute(T input);
coll_547_2,"    @Test
    public void testThrowingClosure_2_oe() {
        Closure<Integer> closure = generateNoExceptionClosure();
        try {
            closure.execute(Integer.valueOf(0));
        } catch (final FunctorException ex) {
        } catch (final RuntimeException ex) {
            Assert.fail();
    }
    }",CatchAndRethrowClosureTest::testThrowingClosure_2_oe,org.apache.commons.collections4.Closure,void execute(T input),"/**
     * Performs an action on the specified input object.
     *
     * @param input  the input to execute on
     * @throws ClassCastException (runtime) if the input is the wrong class
     * @throws IllegalArgumentException (runtime) if the input is invalid
     * @throws FunctorException (runtime) if any other error occurs
     */",void execute(T input);
coll_547_4,"    @Test
    public void testThrowingClosure_4_oe() {
        Closure<Integer> closure = generateNoExceptionClosure();
        try {
            closure.execute(Integer.valueOf(0));
        } catch (final FunctorException ex) {
        } catch (final RuntimeException ex) {
        }

        closure = generateIOExceptionClosure();
        try {
            closure.execute(Integer.valueOf(0));
        } catch (final FunctorException ex) {
            Assert.assertTrue(ex.getCause() instanceof IOException);
    }
    }",CatchAndRethrowClosureTest::testThrowingClosure_4_oe,org.apache.commons.collections4.Closure,void execute(T input),"/**
     * Performs an action on the specified input object.
     *
     * @param input  the input to execute on
     * @throws ClassCastException (runtime) if the input is the wrong class
     * @throws IllegalArgumentException (runtime) if the input is invalid
     * @throws FunctorException (runtime) if any other error occurs
     */",void execute(T input);
coll_547_5,"    @Test
    public void testThrowingClosure_5_oe() {
        Closure<Integer> closure = generateNoExceptionClosure();
        try {
            closure.execute(Integer.valueOf(0));
        } catch (final FunctorException ex) {
        } catch (final RuntimeException ex) {
        }

        closure = generateIOExceptionClosure();
        try {
            closure.execute(Integer.valueOf(0));
        } catch (final FunctorException ex) {
        } catch (final RuntimeException ex) {
            Assert.fail();
    }
    }",CatchAndRethrowClosureTest::testThrowingClosure_5_oe,org.apache.commons.collections4.Closure,void execute(T input),"/**
     * Performs an action on the specified input object.
     *
     * @param input  the input to execute on
     * @throws ClassCastException (runtime) if the input is the wrong class
     * @throws IllegalArgumentException (runtime) if the input is invalid
     * @throws FunctorException (runtime) if any other error occurs
     */",void execute(T input);
coll_547_8,"    @Test
    public void testThrowingClosure_8_oe() {
        Closure<Integer> closure = generateNoExceptionClosure();
        try {
            closure.execute(Integer.valueOf(0));
        } catch (final FunctorException ex) {
        } catch (final RuntimeException ex) {
        }

        closure = generateIOExceptionClosure();
        try {
            closure.execute(Integer.valueOf(0));
        } catch (final FunctorException ex) {
        } catch (final RuntimeException ex) {
        }

        closure = generateNullPointerExceptionClosure();
        try {
            closure.execute(Integer.valueOf(0));
        } catch (final FunctorException ex) {
        } catch (final RuntimeException ex) {
            Assert.assertTrue(ex instanceof NullPointerException);
    }
    }",CatchAndRethrowClosureTest::testThrowingClosure_8_oe,org.apache.commons.collections4.Closure,void execute(T input),"/**
     * Performs an action on the specified input object.
     *
     * @param input  the input to execute on
     * @throws ClassCastException (runtime) if the input is the wrong class
     * @throws IllegalArgumentException (runtime) if the input is invalid
     * @throws FunctorException (runtime) if any other error occurs
     */",void execute(T input);
coll_573_2,"    public void testIllegalAdd_2_oe() {
        final Collection<E> c = makeTestCollection();
        final Integer i = Integer.valueOf(3);
        try {
            c.add((E) i);
        } catch (final IllegalArgumentException e) {
        }
        assertTrue(""Collection shouldn't contain illegal element"",!c.contains(i));
    }",PredicatedCollectionTest::testIllegalAdd_2_oe,org.apache.commons.collections4.IterableUtils,"contains(final Iterable<E> iterable, final Object object)","/**
     * Checks if the object is contained in the given iterable.
     * <p>
     * A <code>null</code> or empty iterable returns false.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the iterable to check, may be null
     * @param object  the object to check
     * @return true if the object is contained in the iterable, false otherwise
     */","public static <E> boolean contains(final Iterable<E> iterable, final Object object) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<E>) iterable).contains(object);
        }
        return IteratorUtils.contains(emptyIteratorIfNull(iterable), object);
    }"
coll_574_2,"    public void testIllegalAddAll_2_oe() {
        final Collection<E> c = makeTestCollection();
        final List<E> elements = new ArrayList<>();
        elements.add((E) ""one"");
        elements.add((E) ""two"");
        elements.add((E) Integer.valueOf(3));
        elements.add((E) ""four"");
        try {
            c.addAll(elements);
        } catch (final IllegalArgumentException e) {
        }
        assertTrue(""Collection shouldn't contain illegal element"", !c.contains(""one""));
    }",PredicatedCollectionTest::testIllegalAddAll_2_oe,org.apache.commons.collections4.IterableUtils,"contains(final Iterable<E> iterable, final Object object)","/**
     * Checks if the object is contained in the given iterable.
     * <p>
     * A <code>null</code> or empty iterable returns false.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the iterable to check, may be null
     * @param object  the object to check
     * @return true if the object is contained in the iterable, false otherwise
     */","public static <E> boolean contains(final Iterable<E> iterable, final Object object) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<E>) iterable).contains(object);
        }
        return IteratorUtils.contains(emptyIteratorIfNull(iterable), object);
    }"
coll_574_3,"    public void testIllegalAddAll_3_oe() {
        final Collection<E> c = makeTestCollection();
        final List<E> elements = new ArrayList<>();
        elements.add((E) ""one"");
        elements.add((E) ""two"");
        elements.add((E) Integer.valueOf(3));
        elements.add((E) ""four"");
        try {
            c.addAll(elements);
        } catch (final IllegalArgumentException e) {
        }
        assertTrue(""Collection shouldn't contain illegal element"", !c.contains(""two""));
    }",PredicatedCollectionTest::testIllegalAddAll_3_oe,org.apache.commons.collections4.IterableUtils,"contains(final Iterable<E> iterable, final Object object)","/**
     * Checks if the object is contained in the given iterable.
     * <p>
     * A <code>null</code> or empty iterable returns false.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the iterable to check, may be null
     * @param object  the object to check
     * @return true if the object is contained in the iterable, false otherwise
     */","public static <E> boolean contains(final Iterable<E> iterable, final Object object) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<E>) iterable).contains(object);
        }
        return IteratorUtils.contains(emptyIteratorIfNull(iterable), object);
    }"
coll_574_4,"    public void testIllegalAddAll_4_oe() {
        final Collection<E> c = makeTestCollection();
        final List<E> elements = new ArrayList<>();
        elements.add((E) ""one"");
        elements.add((E) ""two"");
        elements.add((E) Integer.valueOf(3));
        elements.add((E) ""four"");
        try {
            c.addAll(elements);
        } catch (final IllegalArgumentException e) {
        }
        assertTrue(""Collection shouldn't contain illegal element"", !c.contains(Integer.valueOf(3)));
    }",PredicatedCollectionTest::testIllegalAddAll_4_oe,org.apache.commons.collections4.IterableUtils,"contains(final Iterable<E> iterable, final Object object)","/**
     * Checks if the object is contained in the given iterable.
     * <p>
     * A <code>null</code> or empty iterable returns false.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the iterable to check, may be null
     * @param object  the object to check
     * @return true if the object is contained in the iterable, false otherwise
     */","public static <E> boolean contains(final Iterable<E> iterable, final Object object) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<E>) iterable).contains(object);
        }
        return IteratorUtils.contains(emptyIteratorIfNull(iterable), object);
    }"
coll_574_5,"    public void testIllegalAddAll_5_oe() {
        final Collection<E> c = makeTestCollection();
        final List<E> elements = new ArrayList<>();
        elements.add((E) ""one"");
        elements.add((E) ""two"");
        elements.add((E) Integer.valueOf(3));
        elements.add((E) ""four"");
        try {
            c.addAll(elements);
        } catch (final IllegalArgumentException e) {
        }
        assertTrue(""Collection shouldn't contain illegal element"", !c.contains(""four""));
    }",PredicatedCollectionTest::testIllegalAddAll_5_oe,org.apache.commons.collections4.IterableUtils,"contains(final Iterable<E> iterable, final Object object)","/**
     * Checks if the object is contained in the given iterable.
     * <p>
     * A <code>null</code> or empty iterable returns false.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the iterable to check, may be null
     * @param object  the object to check
     * @return true if the object is contained in the iterable, false otherwise
     */","public static <E> boolean contains(final Iterable<E> iterable, final Object object) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<E>) iterable).contains(object);
        }
        return IteratorUtils.contains(emptyIteratorIfNull(iterable), object);
    }"
coll_583_3,"    public void testCollectionIterator_3_oe() {
        resetEmpty();
        Iterator<E> it1 = getCollection().iterator();
        try {
            it1.next();
        } catch (final NoSuchElementException e) {
        }
        verify();

        resetFull();
        it1 = getCollection().iterator();
        for (int i = 0; i < getCollection().size(); i++) {
            assertTrue(""Iterator for full collection should haveNext"", it1.hasNext());
    }
    }",AbstractCollectionTest::testCollectionIterator_3_oe,org.apache.commons.collections4.MapIterator,hasNext(),"/**
     * Checks to see if there are more entries still to be iterated.
     *
     * @return <code>true</code> if the iterator has more elements
     */","@Override
    boolean hasNext();"
