id,test_prefix,test_name,focal_methods,docstrings
commons-jexl3_323,"@Test
    public void testNamespaceCallEdge_oe() throws Exception {
        final java.util.Map<String, Object> funcs = new java.util.HashMap<String, Object>();
        final Edge func = new Edge();
        funcs.put(""func"", func);

        Object o;
        Object c;
        JexlExpression e;
        final JexlEvalContext jc = new EnhancedContext(funcs);
        try {
            for (int i = 0; i < 2; ++i) {
                e = JEXL.createExpression(""func:exec([1, 2])"");
                o = e.evaluate(jc);
                Assert.assertEquals(""exec(int[] arg): "" + i, 20, o);

                e = JEXL.createExpression(""func:exec(1, 2)"");
                o = e.evaluate(jc);
                Assert.assertEquals(""exec(Object... args): "" + i, 4, o);

                e = JEXL.createExpression(""func:exec([10.0, 20.0])"");
                o = e.evaluate(jc);
                Assert.assertEquals(""exec(Object args): "" + i, 3, o);

                e = JEXL.createExpression(""func:exec('1', 2)"");
                o = e.evaluate(jc);
                Assert.assertEquals(""exec(Object... args): "" + i, 4, o);

                Assert.assertEquals(""exec(String... args): "" + i, func.exec(""1"", ""2""), func.exec(new String[]{""1"", ""2""}));
                e = JEXL.createExpression(""func:exec(['1', '2'])"");
                o = e.evaluate(jc);
                Assert.assertEquals(""exec(String... args): "" + i, func.exec(new String[]{""1"", ""2""}), o);
                e = JEXL.createExpression(""func:exec('1', '2')"");
                o = e.evaluate(jc);
                Assert.assertEquals(""exec(String... args): "" + i, func.exec(""1"", ""2""), o);

                e = JEXL.createExpression(""func:exec(true, [1, 2])"");
                o = e.evaluate(jc);
                Assert.assertEquals(""exec(int[] arg): "" + i, 20, o);

                e = JEXL.createExpression(""func:exec(true, 1, 2)"");
                o = e.evaluate(jc);
                Assert.assertEquals(""exec(Object... args): "" + i, 4, o);

                e = JEXL.createExpression(""func:exec(true, ['1', '2'])"");
                o = e.evaluate(jc);
                Assert.assertEquals(""exec(Object args): "" + i, 3, o);

                e = JEXL.createExpression(""func:exec(true, '1', '2')"");
                o = e.evaluate(jc);
                Assert.assertEquals(""exec(Object... args): "" + i, 4, o);

                e = JEXL.createExpression(""func:execute(true, '1', '2')"");
                o = e.evaluate(jc);
                c = func.execute(Boolean.TRUE, ""1"", ""2"");
                Assert.assertTrue(""execute(Object... args): "" + i, eqExecute(o, c));

                e = JEXL.createExpression(""func:execute([true])"");
                o = e.evaluate(jc);
                c = func.execute(new boolean[]{true});
                Assert.assertTrue(""execute(Object... args): "" + i, eqExecute(o, c));
            }
        } catch (final JexlException xjexl) {
            Assert.fail(xjexl.toString());
        }
    }",MethodTest::testNamespaceCallEdge_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
commons-jexl3_346,"@Test
    public void testIssue301a_oe() throws Exception {
        final JexlEngine jexl = new JexlBuilder().safe(false).arithmetic(new JexlArithmetic(false)).create();
        final String[] srcs = new String[]{
                ""var x = null; x.0"", ""var x = null; x[0]"", ""var x = [null,1]; x[0][0]""
        };
        for (int i = 0; i < srcs.length; ++i) {
            final String src = srcs[i];
            final JexlScript s = jexl.createScript(src);
            try {
                final Object o = s.execute(null);
                if (i > 0) {
                    Assert.fail(src + "": Should have failed"");
                }
            } catch (final Exception ex) {
                Assert.assertTrue(ex.getMessage().contains(""x""));
            }
        }
    }",Issues300Test::testIssue301a_oe,"@Override
    public String getMessage() {
        final StringBuilder msg = new StringBuilder();
        if (info != null) {
            msg.append(info.toString());
        } else {
            msg.append(""?:"");
        }
        msg.append(' ');
        msg.append(detailedMessage());
        final Throwable cause = getCause();
        if (cause instanceof JexlArithmetic.NullOperand) {
            msg.append("" caused by null operand"");
        }
        return msg.toString();
    }","/**
     * Detailed info message about this error.
     * Format is ""debug![begin,end]: string \n msg"" where:
     *
     * - debug is the debugging information if it exists (@link JexlEngine.setDebug)
     * - begin, end are character offsets in the string for the precise location of the error
     * - string is the string representation of the offending expression
     * - msg is the actual explanation message for this error
     *
     * @return this error as a string
     */"
commons-jexl3_356,"@Test
    public void testIssue309a_oe() throws Exception {
        final String src = ""<html lang=\""en\"">\n""
                + ""  <body>\n""
                + ""    <h1>Hello World!</h1>\n""
                + ""$$ var i = 12++;\n""
                + ""  </body>\n""
                + ""</html>"";
        final JexlEngine jexl = new JexlBuilder().safe(true).create();
        final JxltEngine jxlt = jexl.createJxltEngine();
        final JexlInfo info = new JexlInfo(""template"", 1, 1);
        try {
            final JxltEngine.Template tmplt = jxlt.createTemplate(info, src);
            Assert.fail(""shoud have thrown exception"");
        } catch (final JexlException.Parsing xerror) {
            Assert.assertEquals(4, xerror.getInfo().getLine());
        }
    }",Issues300Test::testIssue309a_oe,"public JexlInfo getInfo() {
        return detailedInfo(mark, info);
    }","/**
     * Gets the specific information for this exception.
     *
     * @return the information
     */"
commons-jexl3_357,"@Test
    public void testIssue309b_oe() throws Exception {
        final String src = ""<html lang=\""en\"">\n""
                + ""  <body>\n""
                + ""    <h1>Hello World!</h1>\n""
                + ""$$ var i = a b c;\n""
                + ""  </body>\n""
                + ""</html>"";
        final JexlEngine jexl = new JexlBuilder().safe(true).create();
        final JxltEngine jxlt = jexl.createJxltEngine();
        final JexlInfo info = new JexlInfo(""template"", 1, 1);
        try {
            final JxltEngine.Template tmplt = jxlt.createTemplate(info, src);
            Assert.fail(""shoud have thrown exception"");
        } catch (final JexlException.Parsing xerror) {
            Assert.assertEquals(4, xerror.getInfo().getLine());
        }
    }",Issues300Test::testIssue309b_oe,"public JexlInfo getInfo() {
        return detailedInfo(mark, info);
    }","/**
     * Gets the specific information for this exception.
     *
     * @return the information
     */"
commons-jexl3_362,"@Test
    public void test322a_oe() throws Exception {
        final JexlEngine jexl = new JexlBuilder().strict(true).create();
        final JxltEngine jxlt = jexl.createJxltEngine();
        final JexlContext context = new MapContext();

        final String[] ins = new String[]{
                ""${'{'}"", ""${\""{\""}"", ""${\""{}\""}"", ""${'{42}'}"", ""${\""{\\\""\\\""}\""}""
        };
        final String[] ctls = new String[]{
                ""{"", ""{"", ""{}"", ""{42}"", ""{\""\""}""
        };
        StringWriter strw;
        JxltEngine.Template template;
        String output;

        for (int i = 0; i < ins.length; ++i) {
            final String src = ins[i];
            try {
                template = jxlt.createTemplate(""$$"", new StringReader(src));
            } catch (final JexlException xany) {
                Assert.fail(src);
                throw xany;
            }
            strw = new StringWriter();
            template.evaluate(context, strw);
            output = strw.toString();
            Assert.assertEquals(ctls[i], output);
        }
    }",Issues300Test::test322a_oe,,
commons-jexl3_364,"@Test
    public void test323_oe() throws Exception {
        final JexlEngine jexl = new JexlBuilder().safe(false).create();
        final Map<String, Object> vars = new HashMap<String, Object>();
        final JexlContext jc = new MapContext(vars);
        JexlScript script;
        Object result;

        try {
            script = jexl.createScript(""a.n.t.variable"");
            result = script.execute(jc);
            Assert.fail(""a.n.t.variable is undefined!"");
        } catch (final JexlException.Variable xvar) {
            Assert.assertTrue(xvar.toString().contains(""a.n.t""));
        }

        jc.set(""a.n.t.variable"", null);
        script = jexl.createScript(""a.n.t.variable"");
        result = script.execute(jc);
        Assert.assertNull(result);

        jc.set(""a.n.t"", null);
        try {
            script = jexl.createScript(""a.n.t[0].variable"");
            result = script.execute(jc);
            Assert.fail(""a.n.t is null!"");
        } catch (final JexlException.Variable xvar) {
            Assert.assertTrue(xvar.toString().contains(""a.n.t""));
        }

        vars.remove(""a.n.t"");
        try {
            script = jexl.createScript(""a.n.t[0].variable"");
            result = script.execute(jc);
            Assert.fail(""a.n.t is undefined!"");
        } catch (final JexlException.Variable xvar) {
            Assert.assertTrue(xvar.toString().contains(""a.n.t""));
        }
        final List<Object> inner = new ArrayList<Object>();
        vars.put(""a.n.t"", inner);
        try {
            script = jexl.createScript(""a.n.t[0].variable"");
            result = script.execute(jc);
            Assert.fail(""a.n.t is null!"");
        } catch (final JexlException.Property xprop) {
            Assert.assertTrue(xprop.toString().contains(""0""));
        }
        inner.add(42);
        try {
            script = jexl.createScript(""a.n.t[0].variable"");
            result = script.execute(jc);
            Assert.fail(""a.n.t is null!"");
        } catch (final JexlException.Property xprop) {
            Assert.assertTrue(xprop.toString().contains(""variable""));
        }

    }",Issues300Test::test323_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
commons-jexl3_365,"@Test
    public void test324_oe() throws Exception {
        final JexlEngine jexl = new JexlBuilder().create();
        final String src42 = ""new('java.lang.Integer', 42)"";
        final JexlExpression expr0 = jexl.createExpression(src42);
        Assert.assertEquals(42, expr0.evaluate(null));
        final String parsed = expr0.getParsedText();
        Assert.assertEquals(src42, parsed);
        try {
            final JexlExpression expr = jexl.createExpression(""new()"");
            Assert.fail(""should not parse"");
        } catch (final JexlException.Parsing xparse) {
            Assert.assertTrue(xparse.toString().contains("")""));
        }
    }",Issues300Test::test324_oe,"@Override
    public Object evaluate(final JexlContext context) {
        return execute(context);
    }

@Override
    public String getParsedText() {
        return getParsedText(2);
    }

public final JexlExpression createExpression(final String expression) {
        return createExpression(null, expression);
    }","

/**
     * Creates a JexlExpression from a String containing valid JEXL syntax.
     * This method parses the expression which must contain either a reference or an expression.
     *
     * @param expression A String containing valid JEXL syntax
     * @return An {@link JexlExpression} which can be evaluated using a {@link JexlContext}
     * @throws JexlException if there is a problem parsing the script
     */"
commons-jexl3_367,"@Test
    public void test330_oe() throws Exception {
        final JexlEngine jexl = new JexlBuilder().create();
        final String longExpression = """"
                + //
                ""'THIS IS A VERY VERY VERY VERY VERY VERY VERY ""
                + //
                ""VERY VERY LONG STRING CONCATENATION ' + VARIABLE ' <--- ""
                + //
                ""error: missing + between VARIABLE and literal'"";
        try {
            jexl.createExpression(longExpression);
            Assert.fail(""parsing malformed expression did not throw exception"");
        } catch (final JexlException.Parsing exception) {
            Assert.assertTrue(exception.getMessage().contains(""VARIABLE""));
        }
    }",Issues300Test::test330_oe,"@Override
    public String getMessage() {
        final StringBuilder msg = new StringBuilder();
        if (info != null) {
            msg.append(info.toString());
        } else {
            msg.append(""?:"");
        }
        msg.append(' ');
        msg.append(detailedMessage());
        final Throwable cause = getCause();
        if (cause instanceof JexlArithmetic.NullOperand) {
            msg.append("" caused by null operand"");
        }
        return msg.toString();
    }","/**
     * Detailed info message about this error.
     * Format is ""debug![begin,end]: string \n msg"" where:
     *
     * - debug is the debugging information if it exists (@link JexlEngine.setDebug)
     * - begin, end are character offsets in the string for the precise location of the error
     * - string is the string representation of the offending expression
     * - msg is the actual explanation message for this error
     *
     * @return this error as a string
     */"
commons-jexl3_369,"@Test
    public void test347_oe() throws Exception {
        final String src = ""A.B == 5"";
        JexlEngine jexl = new JexlBuilder().safe(true).create();
        JexlScript script = jexl.createScript(src);
        Object result = script.execute(null);
        Assert.assertFalse((Boolean) result);

        jexl = new JexlBuilder().strict(true).safe(false).create();
        JexlContext ctxt = new MapContext();
        script = jexl.createScript(src);
        try {
            result = script.execute(ctxt);
            Assert.fail(""should only succeed with safe navigation"");
        } catch (JexlException xany) {
            Assert.assertNotNull(xany);
        }
        ctxt.set(""A"", null);
        try {
            result = script.execute(ctxt);
            Assert.fail(""should only succeed with safe navigation"");
        } catch (JexlException xany) {
            Assert.assertNotNull(xany);
        }
        ctxt.set(""A.B"", null);
        result = script.execute(ctxt);
        Assert.assertFalse((Boolean) result);
    }",Issues300Test::test347_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
commons-jexl3_406,"@Test
    public void testForEachContinueBroken_oe() throws Exception {
        try {
            final JexlScript e = JEXL.createScript(""var rr = 0; continue;"");
            Assert.fail(""continue is out of loop!"");
        } catch (final JexlException.Parsing xparse) {
            final String str = xparse.detailedMessage();
            Assert.assertTrue(str.contains(""continue""));
        }
    }",ForEachTest::testForEachContinueBroken_oe,"public Boolean contains(final Object container, final Object value) {
        if (value == null && container == null) {
            //if both are null L == R
            return true;
        }
        if (value == null || container == null) {
            // we know both aren't null, therefore L != R
            return false;
        }
        // use arithmetic / pattern matching ?
        if (container instanceof java.util.regex.Pattern) {
            return ((java.util.regex.Pattern) container).matcher(value.toString()).matches();
        }
        if (container instanceof CharSequence) {
            return value.toString().matches(container.toString());
        }
        // try contains on map key
        if (container instanceof Map<?, ?>) {
            if (value instanceof Map<?, ?>) {
                return ((Map<?, ?>) container).keySet().containsAll(((Map<?, ?>) value).keySet());
            }
            return ((Map<?, ?>) container).containsKey(value);
        }
        // try contains on collection
        if (container instanceof Collection<?>) {
            if (value instanceof Collection<?>) {
                return ((Collection<?>) container).containsAll((Collection<?>) value);
            }
            // left in right ? <=> right.contains(left) ?
            return ((Collection<?>) container).contains(value);
        }
        return null;
    }","/**
     * Test if left contains right (right matches/in left).
     * <p>Beware that this method arguments are the opposite of the operator arguments.
     * 'x in y' means 'y contains x'.</p>
     *
     * @param container the container
     * @param value the value
     * @return test result or null if there is no arithmetic solution
     */"
commons-jexl3_407,"@Test
    public void testForEachBreakBroken_oe() throws Exception {
        try {
            final JexlScript e = JEXL.createScript(""if (true) { break; }"");
            Assert.fail(""break is out of loop!"");
        } catch (final JexlException.Parsing xparse) {
            final String str = xparse.detailedMessage();
            Assert.assertTrue(str.contains(""break""));
        }
    }",ForEachTest::testForEachBreakBroken_oe,"public Boolean contains(final Object container, final Object value) {
        if (value == null && container == null) {
            //if both are null L == R
            return true;
        }
        if (value == null || container == null) {
            // we know both aren't null, therefore L != R
            return false;
        }
        // use arithmetic / pattern matching ?
        if (container instanceof java.util.regex.Pattern) {
            return ((java.util.regex.Pattern) container).matcher(value.toString()).matches();
        }
        if (container instanceof CharSequence) {
            return value.toString().matches(container.toString());
        }
        // try contains on map key
        if (container instanceof Map<?, ?>) {
            if (value instanceof Map<?, ?>) {
                return ((Map<?, ?>) container).keySet().containsAll(((Map<?, ?>) value).keySet());
            }
            return ((Map<?, ?>) container).containsKey(value);
        }
        // try contains on collection
        if (container instanceof Collection<?>) {
            if (value instanceof Collection<?>) {
                return ((Collection<?>) container).containsAll((Collection<?>) value);
            }
            // left in right ? <=> right.contains(left) ?
            return ((Collection<?>) container).contains(value);
        }
        return null;
    }","/**
     * Test if left contains right (right matches/in left).
     * <p>Beware that this method arguments are the opposite of the operator arguments.
     * 'x in y' means 'y contains x'.</p>
     *
     * @param container the container
     * @param value the value
     * @return test result or null if there is no arithmetic solution
     */"
commons-jexl3_443,"@Test
    public void testTernaryFail_oe() throws Exception {
        final JexlEvalContext jc = new JexlEvalContext();
        final JexlOptions options = jc.getEngineOptions();
        final JexlExpression e = JEXL.createExpression(""false ? bar : quux"");
        Object o;
        options.setStrict(true);
        options.setSilent(false);
        try {
           o = e.evaluate(jc);
           Assert.fail(""Should have failed"");
        } catch (final JexlException xjexl) {
           Assert.assertTrue(xjexl.toString().contains(""quux""));
        }
    }",IfTest::testTernaryFail_oe,"@Override
    public Object evaluate(final JexlContext context) {
        return execute(context);
    }",
commons-jexl3_465,"@Test
    public void testObjectContext_oe() throws Exception {
        final TheVarContext vars = new TheVarContext();
        final JexlContext jc = new ObjectContext<TheVarContext>(JEXL, vars);
        try {
            JexlScript script;
            Object result;
            script = JEXL.createScript(""x = 3"");
            result = script.execute(jc);
            Assert.assertEquals(3, vars.getX());
            Assert.assertEquals(3, result);
            script = JEXL.createScript(""x == 3"");
            result = script.execute(jc);
            Assert.assertTrue((Boolean) result);
            Assert.assertTrue(jc.has(""x""));

            script = JEXL.createScript(""color = 'blue'"");
            result = script.execute(jc);
            Assert.assertEquals(""blue"", vars.getColor());
            Assert.assertEquals(""blue"", result);
            script = JEXL.createScript(""color == 'blue'"");
            result = script.execute(jc);
            Assert.assertTrue((Boolean) result);
            Assert.assertTrue(jc.has(""color""));
        } catch (final JexlException.Method ambiguous) {
            Assert.fail(""total() is solvable"");
        }
    }",VarTest::testObjectContext_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
commons-jexl3_467,"@Test
    public void testSetInt_oe() throws Exception {
        final JexlExpression set = JEXL.createExpression(""pub.anInt = value"");
        ctxt.set(""value"", -42);
        Assert.assertEquals(-42, set.evaluate(ctxt));
        Assert.assertEquals(-42, JEXL.getProperty(pub, ""anInt""));
        ctxt.set(""value"", 42);
        Assert.assertEquals(42, set.evaluate(ctxt));
        Assert.assertEquals(42, JEXL.getProperty(pub, ""anInt""));
        try {
            ctxt.set(""value"", UPPER42);
            Assert.assertNull(set.evaluate(ctxt));
            Assert.fail(""should have thrown"");
        } catch(final JexlException xjexl) {}
    }",PublicFieldsTest::testSetInt_oe,"@Override
    public Object evaluate(final JexlContext context) {
        return execute(context);
    }

public String getProperty() {
            return getDetail();
        }","

/**
         * @return the property name
         */"
commons-jexl3_471,"@Test
    public void testSetInnerDouble_oe() throws Exception {
        final JexlExpression set = JEXL.createExpression(""pub.inner.aDouble = value"");
        ctxt.set(""value"", -42.0);
        Assert.assertEquals(-42.0, set.evaluate(ctxt));
        Assert.assertEquals(-42.0, JEXL.getProperty(pub, ""inner.aDouble""));
        ctxt.set(""value"", 42.0);
        Assert.assertEquals(42.0, set.evaluate(ctxt));
        Assert.assertEquals(42.0, JEXL.getProperty(pub, ""inner.aDouble""));
        try {
            ctxt.set(""value"", UPPER42);
            Assert.assertNull(set.evaluate(ctxt));
            Assert.fail(""should have thrown"");
        } catch(final JexlException xjexl) {}
    }",PublicFieldsTest::testSetInnerDouble_oe,"@Override
    public Object evaluate(final JexlContext context) {
        return execute(context);
    }

public String getProperty() {
            return getDetail();
        }","

/**
         * @return the property name
         */"
commons-jexl3_529,"@Test
    public void testLexical1_oe() throws Exception {
        final JexlEngine jexl = new JexlBuilder().strict(true).create();
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlOptions options = ctxt.getEngineOptions();
        options.setLexical(true);
        JexlScript script;
        Object result;

        script = jexl.createScript(""var x = 0; for(var y : [1]) { var x = 42; return x; };"");
        try {
        result = script.execute(ctxt);
            Assert.fail();
        } catch (final JexlException xany) {
            final String ww = xany.toString();
        }

        try {
            script = jexl.createScript(""(x)->{ if (x) { var x = 7 * (x + x); x; } }"");
            result = script.execute(ctxt, 3);
            Assert.fail();
        } catch (final JexlException xany) {
            final String ww = xany.toString();
        }

        script = jexl.createScript(""{ var x = 0; } var x = 42; x"");
        result = script.execute(ctxt, 21);
        Assert.assertEquals(42, result);
    }",LexicalTest::testLexical1_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
commons-jexl3_532,"@Test
    public void testLexical5_oe() throws Exception {
        final JexlEngine jexl = new JexlBuilder().strict(true).lexical(true).create();
        final JexlContext ctxt = new DebugContext();
        JexlScript script;
        Object result;
            script = jexl.createScript(""var x = 42; var y = () -> { {var x = debug(-42); }; return x; }; y()"");
        try {
            result = script.execute(ctxt);
            Assert.assertEquals(42, result);
        } catch (final JexlException xany) {
            final String ww = xany.toString();
            Assert.fail(ww);
        }
    }",LexicalTest::testLexical5_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
commons-jexl3_534,"@Test
    public void testLexical6b_oe() throws Exception {
        final String str = ""i = 0; { var i = 32; }; i"";
        final JexlEngine jexl = new JexlBuilder().strict(true).lexical(true).lexicalShade(true).create();
        final JexlScript e = jexl.createScript(str);
        final JexlContext ctxt = new MapContext();
        try {
            final Object o = e.execute(ctxt);
            Assert.fail(""i should be shaded"");
        } catch (final JexlException xany) {
            Assert.assertNotNull(xany);
        }
    }",LexicalTest::testLexical6b_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
commons-jexl3_536,"@Test
    public void testLexical6d_oe() throws Exception {
        final String str = ""i = 0; for (var i : [42]) i; i"";
        final JexlEngine jexl = new JexlBuilder().strict(true).lexical(true).lexicalShade(true).create();
        final JexlScript e = jexl.createScript(str);
        final JexlContext ctxt = new MapContext();
        try {
            final Object o = e.execute(ctxt);
            Assert.fail(""i should be shaded"");
        } catch (final JexlException xany) {
            Assert.assertNotNull(xany);
        }
    }",LexicalTest::testLexical6d_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
commons-jexl3_537,"@Test
    public void testPragmaOptions_oe() throws Exception {
        final String str = ""#pragma jexl.options '+strict +lexical +lexicalShade -safe'\n""
                + ""i = 0; for (var i : [42]) i; i"";
        final JexlEngine jexl = new JexlBuilder().strict(false).create();
        final JexlScript e = jexl.createScript(str);
        final JexlContext ctxt = new MapContext();
        try {
            final Object o = e.execute(ctxt);
            Assert.fail(""i should be shaded"");
        } catch (final JexlException xany) {
            Assert.assertNotNull(xany);
        }
    }",LexicalTest::testPragmaOptions_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
commons-jexl3_540,"@Test
    public void testContextualOptions0_oe() throws Exception {
        final JexlFeatures f= new JexlFeatures();
        final JexlEngine jexl = new JexlBuilder().features(f).strict(true).create();
        final JexlEvalContext ctxt = new JexlEvalContext();
        final JexlOptions options = ctxt.getEngineOptions();
        options.setSharedInstance(false);
        options.setLexical(true);
        options.setLexicalShade(true);
        ctxt.set(""options"", options);
        final JexlScript script = jexl.createScript(""{var x = 42;} options.lexical = false; options.lexicalShade=false; x"");
        try {
        final Object result = script.execute(ctxt);
        Assert.fail(""setting options.lexical should have no effect during execution"");
        } catch(final JexlException xf) {
            Assert.assertNotNull(xf);
        }
    }",LexicalTest::testContextualOptions0_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
commons-jexl3_546,"@Test
    public void testForVariable1_oe() throws Exception {
        final JexlFeatures f = new JexlFeatures();
        f.lexical(true);
        f.lexicalShade(true);
        final JexlEngine jexl = new JexlBuilder().strict(true).features(f).create();
        try {
            final JexlScript script = jexl.createScript(""for(var x : 1..3) { var c = 0} for(var x : 1..3) { var c = 0}; return x"");
            Assert.fail(""Should not have been parsed"");
        } catch (final JexlException ex) {
           Assert.assertTrue(ex instanceof JexlException);
        }
    }",LexicalTest::testForVariable1_oe,"public final JexlScript createScript(final JexlInfo info, final String source, final String... names) {
        return createScript(null, info, source, names);
    }","/**
     * Creates a JexlScript from a String containing valid JEXL syntax.
     * This method parses the script and validates the syntax.
     *
     * @param info   An info structure to carry debugging information if needed
     * @param source A string containing valid JEXL syntax
     * @param names  The script parameter names used during parsing; a corresponding array of arguments containing
     * values should be used during evaluation
     * @return A {@link JexlScript} which can be executed using a {@link JexlContext}
     * @throws JexlException if there is a problem parsing the script
     */"
commons-jexl3_547,"@Test
    public void testUndeclaredVariable_oe() throws Exception {
        final JexlFeatures f = new JexlFeatures();
        f.lexical(true);
        f.lexicalShade(true);
        final JexlEngine jexl = new JexlBuilder().strict(true).features(f).create();
        try {
            final JexlScript script = jexl.createScript(""{var x = 0}; return x"");
            Assert.fail(""Should not have been parsed"");
        } catch (final Exception ex) {
           Assert.assertTrue(ex instanceof JexlException);
        }
    }",LexicalTest::testUndeclaredVariable_oe,"public final JexlScript createScript(final JexlInfo info, final String source, final String... names) {
        return createScript(null, info, source, names);
    }","/**
     * Creates a JexlScript from a String containing valid JEXL syntax.
     * This method parses the script and validates the syntax.
     *
     * @param info   An info structure to carry debugging information if needed
     * @param source A string containing valid JEXL syntax
     * @param names  The script parameter names used during parsing; a corresponding array of arguments containing
     * values should be used during evaluation
     * @return A {@link JexlScript} which can be executed using a {@link JexlContext}
     * @throws JexlException if there is a problem parsing the script
     */"
commons-jexl3_556,"@Test
    public void testCtorBlock_oe() throws Exception {
        final String expr = ""new('"" + Foo.class.getName() + ""', '42')"";
        JexlScript script = JEXL.createScript(expr);
        Object result;
        result = script.execute(null);
        Assert.assertEquals(""42"", ((Foo) result).getName());

        final JexlSandbox sandbox = new JexlSandbox();
        sandbox.block(Foo.class.getName()).execute("""");
        final JexlEngine sjexl = new JexlBuilder().sandbox(sandbox).strict(true).safe(false).create();

        script = sjexl.createScript(expr);
        try {
            result = script.execute(null);
            Assert.fail(""ctor should not be accessible"");
        } catch (final JexlException.Method xmethod) {
            LOGGER.debug(xmethod.toString());
        }
    }",SandboxTest::testCtorBlock_oe,"public final String getName() {
        return name;
    }","/**
     * Gets the file/script/url name.
     *
     * @return template name
     */"
commons-jexl3_557,"@Test
    public void testMethodBlock_oe() throws Exception {
        final String expr = ""foo.Quux()"";
        JexlScript script = JEXL.createScript(expr, ""foo"");
        final Foo foo = new Foo(""42"");
        Object result;
        result = script.execute(null, foo);
        Assert.assertEquals(foo.Quux(), result);

        final JexlSandbox sandbox = new JexlSandbox();
        sandbox.block(Foo.class.getName()).execute(""Quux"");
        final JexlEngine sjexl = new JexlBuilder().sandbox(sandbox).strict(true).safe(false).create();

        script = sjexl.createScript(expr, ""foo"");
        try {
            result = script.execute(null, foo);
            Assert.fail(""Quux should not be accessible"");
        } catch (final JexlException.Method xmethod) {
            LOGGER.debug(xmethod.toString());
        }
    }",SandboxTest::testMethodBlock_oe,"public String execute(final Class<?> clazz, final String name) {
        final String m = get(clazz).execute().get(name);
        return """".equals(name) && m != null? clazz.getName() : m;
    }","/**
     * Gets the execute permission value for a given method of a class.
     *
     * @param clazz the class
     * @param name the method name
     * @return null if not allowed, the name of the method to use otherwise
     */"
