id,target,output,match_tc_mut_doc
joda_848_2,"assertSame(test,result);",assertNotNull(result);,0
joda_2445_3,"assertSame(baseBefore,baseBefore.withEarlierOffsetAtOverlap());",assertNotNull(baseAfter);,0
joda_1387_3,"assertEquals(true,test1.equals(test1));","assertEquals(true, test1.equals(test2));",0
joda_3002_43,"assertEquals(true,buddhistUTC.hours().isPrecise());","assertEquals(""Hours"", buddhist.hours().getName());",0
joda_2111_7,"assertEquals(0,test.getMinutes());","assertEquals(0, test.getMinutes());",0
joda_520_1,"assertEquals(expected,result);","assertEquals(1372706400000L, result.getMillis());",0
joda_3_6,"assertEquals(6,test.get(DateTimeFieldType.monthOfYear()));","assertEquals(1, test.get());",0
joda_3681_8,"assertEquals(0,types.size());","assertEquals(3, f.size());",0
joda_3636_5,"assertEquals(2,f.getPrinter().calculatePrintedLength(TIME_PERIOD,null));","assertEquals(""yyyy-MM-dd'T'HH:mm:ss"", f.getPrinter().getPattern());",0
joda_2557_9,"assertEquals(1,test.getMillis());","assertEquals(0, test.getMillis());",0
joda_2668_1,"assertEquals(1234567890L,result.getMillis());","assertEquals(1234567890L, result.getMillis());",0
joda_386_3,"assertEquals(false,test.isMatch(partial));","assertEquals(false, test.isMatch());",0
joda_1909_2,"assertEquals(true,test2.equals(test1));","assertEquals(10, test1.getHour());",0
joda_929_4,"assertSame(test,test.multipliedBy(1));",assertNotNull(test);,0
joda_3582_4,"assertEquals(""P0000-W00-00T00:00:00"",ISOPeriodFormat.alternateExtendedWithWeeks().print(p));",assertNotNull(PeriodType.standard().withMillisRemoved().withSecondsRemoved());,0
joda_2090_2,"assertEquals(-1,test.getMonths());","assertEquals(0, test.getMonths());",0
joda_2246_1,"assertEquals(expected,test);",assertNotNull(test);,0
joda_3383_137,"assertEquals(""102 минуты"",pf.print(Period.minutes(102)));",assertNotNull(pf.print(period));,0
joda_2338_2,"assertEquals(TEST_TIME_NOW,test.getMillis());",assertEquals(1000L * 60 * 60 * 24 + 1000L * 60 * 60 * 24 * 365 + 1000L * 60 * 60 * 24 * 365 * 3 + 1000L * 60 * 60 * 24 * 365 * 3 *,0
joda_1952_2,"assertEquals(0,test.getYears());",exception,0
joda_1048_7,"assertEquals(false,test.isSupported((DurationFieldType)null));","assertEquals(true, test.isSupported());",0
joda_1281_6,"assertEquals(1972,test.year().get());","assertEquals(""1972"", test.year().getString());",0
joda_2928_21,"assertEquals(true,ethiopic.millisOfDay().isSupported());","assertEquals(""millis of day"", ethiopic.millisOfDay().getName());",0
joda_3047_5,"assertEquals(true,Modifier.isProtected(con.getModifiers()));","assertEquals(1, cls.getModifiers());",0
joda_359_7,"assertEquals(DurationFieldType.seconds(),type.getFieldType(5));",assertNotNull(PeriodType.seconds());,0
joda_2169_13,"assertEquals(9,test.weekyear().getMaximumShortTextLength(null));","assertEquals(2004, test.weekyear().get());",0
joda_1838_2,"assertEquals(1,test.getHourOfDay());","assertEquals(1, test.getHourOfDay());",0
joda_962_1,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(""ISO"", test.getChronology().getCalendarType());",0
joda_3373_90,"assertEquals(""1115 minut"",pf.print(Period.minutes(1115)));",assertNotNull(pf.print(period));,0
joda_608_20,"assertEquals(60 * 60,test.get(ISO_DEFAULT.secondOfDay()));","assertEquals(1, test.get());",0
joda_1446_1,"assertEquals(""2002-06-09T00:00:00.000Z"", a);","assertEquals(""2013-07-01T00:59:59.999999999+0100:+0100"", a);",0
joda_366_11,"assertEquals(false,type.equals(PeriodType.millis()));",assertNotNull(type);,0
joda_2159_1,"assertEquals(2,test2.getHours());","assertEquals(2, test2.getHours());",0
joda_732_5,"assertEquals(millisParis,LONDON.getMillisKeepLocal(PARIS,millisLondon));","assertEquals(1372766400000L, millisParis);",0
joda_1143_1,"assertSame(test.getChronology().hourOfDay(),test.hourOfDay().getField());","assertEquals(""2004-06-09T13:23:43.000000430Z"", test.toString());",0
joda_3341_1,"assertEquals(""2 d\u00EDas y 5 horas"",PeriodFormat.wordBased(ES).print(p));",assertNotNull(PeriodFormatter.wordBased());,0
joda_3003_37,"assertEquals(null,buddhist.era().getRangeDurationField());","assertEquals(""era"", buddhist.era().getName());",0
joda_720_3,"assertEquals(""MEZ"",berlin.getShortName(TEST_TIME_WINTER,Locale.GERMAN));",exception,0
joda_3143_2,"assertEquals(ReadableDuration.class,c.getSupportedType());","assertEquals(ReadableDuration.class, c.getSupportedType());",0
joda_1051_9,"assertEquals(true,test3.isEqual(test2));","assertEquals(true, test1.isEqual(test1a));",0
joda_1557_1,"assertEquals(1970,mock.getValue(0));","assertEquals(0, mock.getValue(0));",0
joda_3615_2,"assertEquals(7,f.getPrinter().calculatePrintedLength(PERIOD,null));","assertEquals(""yyyy-MM-dd'T'HH:mm:ss"", f.getPrinter().getPattern());",0
joda_1679_4,"assertEquals(6,test.getDayOfMonth());","assertEquals(1, test.getDayOfMonth());",0
joda_38_8,"assertEquals(10,test.get(DateTimeFieldType.hourOfDay()));","assertEquals(10, test.getHourOfDay());",0
joda_1788_3,"assertEquals(20,test.getMinuteOfHour());","assertEquals(20, test.getMinuteOfHour());",0
joda_882_4,"assertEquals(false,test.containsNow());",exception,0
joda_2025_7,"assertEquals(2,test.getMinutes());","assertEquals(2, test.getMinutes());",0
joda_1955_1,"assertEquals(PeriodType.standard(),test.getPeriodType());",exception,0
joda_880_22,"assertEquals(true,test2.equals(test5));",exception,0
joda_116_10,"assertEquals(0,test1.compareTo(p));",exception,0
joda_1243_3,"assertEquals(""Property[secondOfMinute]"",test.secondOfMinute().toString());","assertEquals(""23"", test.secondOfMinute().getAsString());",0
joda_445_3,"assertEquals(0,test.toStandardDuration().getMillis());",exception,0
joda_908_5,"assertEquals(a, Months.FOUR.getMonths());","assertEquals(4, this.getMonths());",0
joda_2552_5,"assertEquals(4,test.getDays());","assertEquals(5, test.getDays());",0
joda_1093_5,"assertEquals(4,test.yearOfCentury().get());","assertEquals(2004, test.yearOfCentury().get());",0
joda_1465_2,"assertEquals(result,test.getEndMillis());","assertEquals(1372766400000L, test.getEndMillis());",0
joda_3597_13,"assertEquals(""8.001"",f.print(p));","assertEquals(""7s"", f.print(p));",0
joda_673_1,"assertEquals(expected,result);",exception,0
joda_2824_1,"assertEquals(GREGORIAN_UTC,test.getChronology());","assertEquals(GREGORIAN_PARIS, test.getChronology());",0
joda_2891_23,"assertEquals(true,coptic.seconds().isSupported());","assertEquals(""seconds"", coptic.seconds().getName());",0
joda_2038_8,"assertEquals(0,test.getSeconds());","assertEquals(0, test.getSeconds());",0
joda_3608_1,"assertEquals(""mss1"",oneMS);",assertNotNull(oneMS);,0
joda_2015_7,"assertEquals(1,test.getMinutes());","assertEquals(0, test.getMinutes());",0
joda_2602_5,"assertEquals(false,test1.dayOfMonth().equals(test2.monthOfYear()));","assertEquals(8, test1.dayOfMonth().get());",0
joda_2615_4,"assertEquals(31,test.dayOfMonth().getMaximumValueOverall());","assertEquals(9, test.dayOfMonth().get());",0
joda_2979_25,"assertEquals(false,greg.centuries().isPrecise());","assertEquals(""centuries"", greg.centuries().getName());",0
joda_427_4,"assertEquals(4,test.getMonths());","assertEquals(2, test.getMonths());",0
joda_3633_2,"assertEquals(3,f.getPrinter().calculatePrintedLength(PERIOD,null));","assertEquals(""P"", f.getPrinter().getPrefix());",0
joda_3512_5,"assertEquals(null,f2.getPivotYear());","assertEquals(14, f2.getPivotYear());",0
joda_2591_1,"assertEquals(-292275054,test.year().getMinimumValue());","assertEquals(1972, test.year().get());",0
joda_2912_3,"assertEquals(maxYear,start.getYear());","assertEquals(2038, end.getYear());",0
joda_2581_4,"assertEquals(0,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_2933_3,"assertEquals(2L * 365L * MILLIS_PER_DAY,fld.getMillis(2,dt96.getMillis()));","assertEquals(946713600000L, dt96.getMillis());",0
joda_2926_35,"assertEquals(true,ethiopic.millis().isPrecise());","assertEquals(""millis"", ethiopic.millis().getName());",0
joda_1711_1,"assertEquals(ISOChronology.getInstance(),test.getChronology());",assertNotNull(DateMidnight.getInstance());,0
joda_2781_16,"assertEquals(0,test.getSecondOfMinute());","assertEquals(0, test.getSecondOfMinute());",0
joda_2086_3,"assertEquals(0,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_735_8,"assertEquals(false,zone.isLocalDateTimeGap(new LocalDateTime(2007,10,28,1,30)));","assertEquals(false, zone.isLocalDateTimeGap(LocalDateTime.now()));",0
joda_228_3,"assertEquals(a, interval37.isAfter(new Instant(4)));",exception,0
joda_194_52,"assertEquals(false,interval.contains(test1020));","assertEquals(false, interval.contains(1372766400000L));",0
joda_1963_5,"assertEquals(0,test.getDays());","assertEquals(0, test.getDays());",0
joda_337_7,"assertEquals(true,type.equals(type));",exception,0
joda_377_2,"assertEquals(""dayOfMonth"",test.dayOfMonth().getName());","assertEquals(""MonthDay.dayOfMonth"", test.dayOfMonth().toString());",0
joda_2082_3,"assertEquals(0,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_2095_7,"assertEquals(1,test.getSeconds());","assertEquals(0, test.getSeconds());",0
joda_3383_7,"assertEquals(""2001 год"",pf.print(Period.years(2001)));",assertNotNull(pf.print(period));,0
joda_38_27,"assertEquals(24,test.get(DateTimeFieldType.clockhourOfDay()));","assertEquals(10, test.getHourOfDay());",0
joda_230_5,"assertEquals(a, interval37.isAfter(new Interval(7,Long.MAX_VALUE)));",exception,0
joda_2932_2,"assertEquals(1996,dt.getYear());","assertEquals(2004, dt.getYear());",0
joda_1223_13,"assertEquals(false,test.weekOfWeekyear().isLeap());","assertEquals(1, test.weekOfWeekyear().get());",0
joda_2909_63,"assertEquals(true,isoOffset1.days().isPrecise());","assertEquals(""Days"", iso.days().getName());",0
joda_2424_4,"assertEquals(""2007-10-28T02:00:00.000+04:00"",minus8.toString());",exception,0
joda_2503_2,"assertEquals(TEST_TIME_NOW,test.getEndMillis());",exception,0
joda_909_12,"assertSame(a, Months.months(11));",assertNotNull(Months.ELEVEN);,0
joda_1285_11,"assertEquals(""juin"",test.monthOfYear().getAsShortText(Locale.FRENCH));","assertEquals(""MonthOfYear"", test.monthOfYear().getName());",0
joda_211_4,"assertEquals(ISOChronology.getInstance(MOSCOW),resultBA.getChronology());",assertNotNull(resultBA);,0
joda_2953_5,"assertSame(a, IslamicChronology.getInstance(LONDON));",assertNotNull(IslamicChronology.getInstance());,0
joda_2625_1,"assertEquals(0,test.minuteOfHour().getMinimumValue());","assertEquals(20, test.minuteOfHour().get());",0
joda_2255_1,"assertEquals(expected,test);",exception,0
joda_2139_5,"assertEquals(6,Hours.hoursBetween(start,end2).getHours());",assertNotNull(end2);,0
joda_3578_4,"assertEquals(""PT-3.992S"",ISOPeriodFormat.standard().print(p));",exception,0
joda_926_2,"assertEquals(3,test3.getMonths());","assertEquals(5, test3.getMonths());",0
joda_3964_5,"assertEquals(60L,field.roundHalfFloor(60L));","assertEquals(1372706400000L, field.roundHalfFloor(1372706400000L));",0
joda_1292_6,"assertEquals(true,test2.dayOfMonth().compareTo(dt1)> 0);",exception,0
joda_2147_1,"assertEquals(a, Hours.THREE.isGreaterThan(Hours.TWO));",exception,0
joda_1991_9,"assertEquals(0,test.getMillis());","assertEquals(0, test.getMillis());",0
joda_3383_162,"assertEquals(""112 секунд"",pf.print(Period.seconds(112)));",assertNotNull(pf.print(period));,0
joda_3013_4,"assertSame(a, JulianChronology.getInstance().withUTC());",assertNotNull(JulianChronology.getInstance());,0
joda_2619_4,"assertEquals(true,test1.monthOfYear().hashCode()== test2.monthOfYear().hashCode());","assertEquals(""2005-11-08T10:20:30.400000400"", test1.toString());",0
joda_2810_2,"assertEquals(1981,test.getYear());","assertEquals(1981, test.getYear());",0
joda_2629_3,"assertEquals(59,test.secondOfMinute().getMaximumValue());","assertEquals(""20"", test.secondOfMinute().getAsString());",0
joda_3675_7,"assertEquals(""---25"",f.print(new Partial(fields,values)));","assertEquals(""2013-07-25"", f.print(new DateTime(2013, 7, 25, 0, 0, 0, 0)));",0
joda_115_9,"assertEquals(false,test2.equals(test3));","assertEquals(10, test1.getMonth());",0
joda_742_22,"assertEquals(new LocalDate(1930,4,27),summer1930.toLocalDate());",exception,0
joda_2160_1,"assertEquals(6,test.multipliedBy(3).getHours());",assertNotNull(test);,0
joda_2832_1,"assertEquals(TEST_TIME1 - 1,test.getStartMillis());","assertEquals(TEST_TIME1, test.getStartMillis());",0
joda_2175_3,"assertEquals(9,copy.getDayOfMonth());","assertEquals(9, test.getDayOfMonth());",0
joda_423_11,"assertEquals(2,test.getMonths());","assertEquals(5, base.getMonths());",0
joda_3317_10,"assertEquals(p,formatter.parsePeriod(""0:5""));",assertNotNull(p);,0
joda_1306_12,"assertEquals(false,test1.hashCode()== test3.hashCode());","assertEquals(false, test1.equals(test2));",0
joda_1798_1,"assertEquals(a, Minutes.standardMinutesIn((ReadablePeriod)null).getMinutes());",exception,0
joda_2453_5,"assertEquals(10,test.hourOfDay().get());","assertEquals(10, test.hourOfDay().get());",0
joda_113_1,"assertEquals(2,values.length);","assertEquals(0, test.getMaximumValue());",0
joda_2871_5,"assertSame(a, GJChronology.getInstance().withZone(PARIS));",assertNotNull(a);,0
joda_3904_9,"assertEquals(a, FieldUtils.safeAdd(Integer.MAX_VALUE,Integer.MIN_VALUE));","assertEquals((-1), a);",0
joda_225_1,"assertEquals(false,interval37.isBefore((ReadableInterval)null));",exception,0
joda_389_2,"assertEquals(0,test.getMonths());",exception,0
joda_1803_2,"assertEquals(a, Minutes.THREE.isGreaterThan(Minutes.THREE));",exception,0
joda_455_2,"assertEquals(new Period(2,3,0,0,0,0,0,0),result);",exception,0
joda_2817_6,"assertEquals(30,test.getMinuteOfHour());","assertEquals(30, test.getMinuteOfHour());",0
joda_213_3,"assertEquals(null,interval37.gap(new Interval(2,3)));",exception,0
joda_3017_48,"assertEquals(julian.weeks(),julian.dayOfWeek().getRangeDurationField());","assertEquals(""Weeks"", julian.weeks().getName());",0
joda_431_3,"assertEquals(0,test.toStandardWeeks().getWeeks());",exception,0
joda_1130_5,"assertEquals(52,test.weekOfWeekyear().getMaximumValue());","assertEquals(""2005-06-09T00:00:00.000000000-+0100:+0100"", test.toString());",0
joda_1105_1,"assertEquals(false,test.monthOfYear().isLeap());","assertEquals(""2004-06-09T00:00:00.000000000-+0100:+0100"", test.toString());",0
joda_1441_1,"assertEquals(ISOChronology.getInstanceUTC(),test.getChronology());",assertNotNull(Chronology.getInstanceUTC());,0
joda_914_2,"assertEquals(2,Months.monthsBetween(start2,end).getMonths());",exception,0
joda_2897_7,"assertEquals(0,dt.getSecondOfMinute());","assertEquals(0, dt.getSecondOfMinute());",0
joda_592_2,"assertEquals(""PT-20S"",test.toString());",assertNotNull(test);,0
joda_364_17_1,"assertEquals(type0,result0);",exception,0
joda_3151_1,"assertEquals(null,removed);",exception,0
joda_822_4,"assertEquals(false,test.isSupported(DateTimeFieldType.hourOfDay()));","assertEquals(true, test.isSupported());",0
joda_1872_1,"assertEquals(ISO_UTC,test.getChronology());",assertNull(test.getChronology());,0
joda_3944_6,"assertEquals(true,Arrays.equals(values,expected));","assertNotSame(expected, result);",0
joda_823_6,"assertEquals(true,test1.hashCode()== test1.hashCode());",assertNotNull(test2);,0
joda_378_4,"assertEquals(31,test.dayOfMonth().getMaximumValueOverall());","assertEquals(""MonthDay.dayOfMonth"", test.dayOfMonth().toString());",0
joda_2607_4,"assertEquals(292278993,test.year().getMaximumValueOverall());","assertEquals(1972, test.year().get());",0
joda_1905_1,"assertSame(CopticChronology.getInstanceUTC().hourOfDay(),fields[0]);",assertNotNull(CopticChronology.getInstanceUTC());,0
joda_2142_7,"assertEquals(a, Hours.standardHoursIn(Period.minutes(120)).getHours());",exception,0
joda_2421_3,"assertEquals(""2007-10-28T02:00:00.001+03:00"",post.toString());","assertEquals(""2013-09-01T02:00:00.000000000+0300:Europe/Moscow"", at.toString());",0
joda_2911_9,"assertEquals(""secondOfMinute"",iso.secondOfMinute().getName());","assertEquals(""secondOfMinute"", iso.secondOfMinute().getName());",0
joda_3918_2,assertTrue(debugMessage.length()> 0);,exception,0
joda_643_1,"assertEquals(new TimeOfDay(TEST_TIME1,COPTIC_DEFAULT),test);","assertEquals(""00:00:00.000000000"", test.toString());",0
joda_2101_2,"assertEquals(-1,test.getMonths());","assertEquals(0, test.getMonths());",0
joda_2453_3,"assertEquals(""Property[hourOfDay]"",test.hourOfDay().toString());","assertEquals(10, test.hourOfDay().get());",0
joda_2817_1,"assertEquals(GREGORIAN_UTC,test.getChronology());","assertEquals(GREGORIAN_MOSCOW, test.getChronology());",0
joda_1107_9,"assertEquals(""2005-01-31T00:00:00.000Z"",test.toString());",assertNotNull(copy);,0
joda_2976_3,"assertSame(a, GregorianChronology.getInstanceUTC().withUTC());",assertNotNull(a);,0
joda_499_8,"assertEquals(TEST_TIME1_PARIS,result.getMillis());","assertEquals(1372706400000L, result.getMillis());",0
joda_600_1,"assertEquals(2,test2.getSeconds());","assertEquals(2, test2.getSeconds());",0
joda_1219_1,"assertEquals(""2004-06-18T00:00:00.000+01:00"",test.toString());","assertEquals(1372716800000L, test.getMillis());",0
joda_2713_5,"assertEquals(-1,test1.compareTo(test2));","assertEquals(0, test1a.compareTo(test1));",0
joda_3697_1,"assertEquals(""--30"",f.print(new Partial(fields,values)));","assertEquals(""2013-06-06T01:02:30.000+0100"", f.print(new DateTime(2013, 6, 6, 1, 2, 30, 0, DateTimeZone.forID(""Europe/Paris""))));",0
joda_63_1,"assertEquals(expected,result);","assertNotSame(test, result);",0
joda_3686_8,"assertEquals(0,types.size());",exception,0
joda_2654_10,"assertEquals(Seconds.seconds(-1),test.toStandardSeconds());",assertNotNull(test);,0
joda_3272_1,"assertEquals(dt.toString(),""Jun"",f.print(dt));",assertNotNull(f);,0
joda_2481_7,"assertEquals(""-292275055-05-16T16:56:25.192+00:09:21/292278994-08-17T07:12:55.807Z"",test.toString());",assertNotNull(test);,0
joda_2142_5,"assertEquals(a, Hours.standardHoursIn(Period.hours(-987)).getHours());",exception,0
joda_3018_17,"assertEquals(true,julian.minuteOfDay().isSupported());","assertEquals(""MinuteOfDay"", julian.minuteOfDay().getName());",0
joda_3224_1,"assertEquals(""2004-W24-3T10:20:30.040Z"",ISODateTimeFormat.weekDateTime().print(dt));",assertNotNull(weekDateTime());,0
joda_1386_3,"assertEquals(TEST_TIME_NOW,test.getMillis());","assertEquals(0L, test.getMillis());",0
joda_203_17,"assertEquals(false,interval37.contains(new Interval(6,8)));","assertEquals(false, ct.contains(1372766400000L));",0
joda_2362_2,"assertEquals(""2007-04-01T01:00:00.000-04:00"",at.toString());","assertEquals(""2013-07-01T01:00:00.000000000+0100:+0100"", at.toString());",0
joda_2553_5,"assertEquals(4,test.getDays());","assertEquals(5, test.getDays());",0
joda_3025_2,"assertEquals(a, NullConverter.INSTANCE.getChronology(null,(DateTimeZone)null));","assertEquals(1372706400000L, a.getMillis());",0
joda_2586_4,"assertEquals(0,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_3508_4,"assertEquals(""Wed 2004-06-09T06:20:30-04:00"",f.withChronology(ISO_PARIS).withZone(NEWYORK).print(dt));",assertNotNull(DateTime.now());,0
joda_3399_5,assertNotNull(f2.print(p));,assertNotNull(f2.print(p));,1
joda_47_1,"assertEquals(false,test.isSupported(DurationFieldType.eras()));","assertEquals(true, test.isSupported());",0
joda_3074_5,"assertEquals(24,m.getMinutes());","assertEquals(24, m.getMinutes());",0
joda_1039_7,"assertEquals(TEST_TIME_NOW,test.get(DateTimeFieldType.millisOfDay()));","assertEquals(20, test.get(DateTimeFieldType.minuteOfHour()));",0
joda_1591_1,"assertEquals(expected,test.toStandardHours());",exception,0
joda_889_2,"assertEquals(false,test.isBefore(new Interval(Long.MIN_VALUE,TEST_TIME1)));",exception,0
joda_2581_8,"assertEquals(3,test.getSeconds());","assertEquals(2, test.getSeconds());",0
joda_1989_5,"assertEquals(0,test.getDays());",exception,0
joda_2873_53,"assertEquals(true,gjGMT.halfdays().isPrecise());","assertEquals(""Halfdays"", gj.toString());",0
joda_2141_5,"assertEquals(6,Hours.hoursIn(new Interval(start,end2)).getHours());",assertNotNull(end2);,0
joda_856_1,"assertEquals(expected,test);","assertEquals(""2005-06-09T12:13:14.015+0000"", test.toString());",0
joda_1463_2,"assertEquals(result,test.getEndMillis());","assertEquals(1372766400000L, test.getEndMillis());",0
joda_2327_2,"assertEquals(TEST_TIME_NOW,test.getMillis());","assertEquals(0L, test.getMillis());",0
joda_1241_5,"assertEquals(""23"",test.minuteOfHour().getAsText());","assertEquals(""23"", test.minuteOfHour().getAsString());",0
joda_822_2,"assertEquals(true,test.isSupported(DateTimeFieldType.monthOfYear()));","assertEquals(true, test.isSupported());",0
joda_2016_6,"assertEquals(0,test.getHours());","assertEquals(0, test.getHours());",0
joda_3695_3,"assertEquals(""-20"",f.print(new Partial(fields,values)));","assertEquals(""2013-06-06T00:20:00.000+0100"", f.print(new DateTime(2013, 6, 6, 0, 20, 0, 0)));",0
joda_623_14,"assertEquals(false,new DateTime(TEST_TIME_NOW - 1).isAfter(null));",exception,0
joda_3084_3,"assertEquals(ISOChronology.getInstance(),m.getChronology());","assertEquals(""2004-06-09T00:00:00.000000000+06:00/2004-07-09T00:00:00.000000000+06:00"", m.toString());",0
joda_3843_1,"assertEquals(59,field.getMaximumValue(new TimeOfDay()));","assertEquals(292278994, field.getMaximumValue(0L));",0
joda_3179_2,"assertEquals(123L,DateConverter.INSTANCE.getInstantMillis(date,(Chronology)null));","assertEquals(123L, millis);",0
joda_3862_1,"assertEquals(""32"",field.getAsText(1000L * 29,Locale.ENGLISH));","assertEquals(""2013-07-01T00:00:00.000000000-+0100:00"", field.getAsText());",0
joda_3963_10,"assertEquals(60L,field.roundCeiling(60L));","assertEquals(1372766400000L, field.roundCeiling(1372766400000L));",0
joda_1039_18,"assertEquals(0,test.get(DateTimeFieldType.hourOfHalfday()));","assertEquals(30, test.get(DateTimeFieldType.minuteOfHour()));",0
joda_3690_4,"assertEquals(0,types.size());","assertEquals(3, f.size());",0
joda_2980_31,"assertEquals(greg.weekyears(),greg.weekyearOfCentury().getDurationField());","assertEquals(""Weekyears"", greg.weekyears().getName());",0
joda_1242_1,"assertSame(test.getChronology().minuteOfDay(),test.minuteOfDay().getField());","assertEquals(""2004-06-09T13:23:43.000000430-+01:00:00.000000000"", test.toString());",0
joda_1167_6,"assertEquals(true,test1.dayOfMonth().hashCode()== test1.dayOfMonth().hashCode());","assertEquals(9, test1.dayOfMonth().get());",0
joda_2590_12,"assertEquals(null,test.year().getRangeDurationField());","assertEquals(1972, test.year().get());",0
joda_2397_1,"assertEquals(""2007-11-04T01:59:59.999-04:00"",pre.toString());","assertEquals(""2013-09-01T23:59:59.999999999-04:00"", pre.toString());",0
joda_2793_7,"assertEquals(0,test.getSecondOfMinute());","assertEquals(0, test.getSecondOfMinute());",0
joda_1006_1,"assertEquals(""2002-12-09T05:06:07.008Z"",test.toString());","assertEquals(2002, test.getYear());",0
joda_1028_2,"assertEquals(""2002-04-05T12:24:00.000Z"", a);","assertEquals(""1970-01-01T01:00:00Z"", a);",0
joda_2342_2,"assertEquals(TEST_TIME_NOW,test.getMillis());","assertEquals(1000L * 60 * 60 * 24 + 62800000L, test.getMillis());",0
joda_2931_23,"assertEquals(1,fld.getMinimumValue());","assertEquals(1, fld.getMinimumValue());",0
joda_820_2,"assertEquals(6,test.getValue(1));","assertEquals(1, test.getValue());",0
joda_2787_3,"assertEquals(4,test.getMonthOfYear());","assertEquals(7, test.getMonthOfYear());",0
joda_974_2,"assertEquals(1970,test.getYear());","assertEquals(1970, test.getYear());",0
joda_1288_5,"assertEquals(true,test1.monthOfYear().compareTo(dt2)< 0);",exception,0
joda_2820_6,"assertEquals(20,test.getMinuteOfHour());","assertEquals(0, test.getMinuteOfHour());",0
joda_1909_8,"assertEquals(false,test1.equals(test3));","assertEquals(10, test1.getHour());",0
joda_3065_5,"assertEquals(24,test.getMinuteOfHour());","assertEquals(24, test.getMinuteOfHour());",0
joda_1108_2,"assertEquals(""2004-12-09T00:00:00.000Z"",copy.toString());",assertNotNull(copy);,0
joda_2018_4,"assertEquals(0,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_421_5,"assertEquals(test,new Period(0,0,0,0,1,0,0,0,PeriodType.standard()));",exception,0
joda_1258_7_1,"assertSame(type0,result0);",assertNotNull(result0);,0
joda_511_6,"assertEquals(ISO_DEFAULT,result.getChronology());","assertEquals(GREGORIAN_PARIS, result.getChronology());",0
joda_2525_2,"assertEquals(dt2.getMillis(),test.getEndMillis());","assertEquals(1325376000000L, test.getMillis());",0
joda_2171_6,"assertEquals(""6"",test.monthOfYear().getAsString());","assertEquals(""MonthOfYear"", test.monthOfYear().getName());",0
joda_3927_1,"assertEquals(""29"",field.getAsText(60L * 29));","assertEquals(""00:00:00.000000000"", field.getAsText());",0
joda_4040_1,"assertEquals(0L,field.remainder(0L));",exception,0
joda_3373_127,"assertEquals(""1112 milisekund"",pf.print(Period.millis(1112)));",assertNotNull(pf.print(period));,0
joda_547_10,"assertEquals(new DateTime(Long.MIN_VALUE),f);",exception = null;,0
joda_95_1,"assertEquals(gcal.getTime(),test);","assertEquals(1372736430000L, test.getTime());",0
joda_2640_8,"assertEquals(true,test1.isEqual(new MockDuration(123L)));",exception,0
joda_1264_1,"assertEquals(a, DateTimeFieldType.weekOfWeekyear());",assertNotNull(DateTimeFieldType.weekOfWeekyear());,0
joda_2350_4,"assertEquals(""2007-03-31T22:00:00.000+02:00"",minus9.toString());",exception,0
joda_2071_3,"assertEquals(0,test.getMonths());","assertEquals(0, test.getMonths());",0
joda_2975_3,"assertSame(a, GregorianChronology.getInstance(PARIS));",assertNotNull(GregorianChronology.getInstance());,0
joda_3383_55,"assertEquals(""2001 неделя"",pf.print(Period.weeks(2001)));",assertNotNull(pf.print(period));,0
joda_3792_1,"assertEquals(a, MillisDurationField.INSTANCE.getValueAsLong(0L));",exception,0
joda_917_3,"assertEquals(a, Months.parseMonths(""P1M"").getMonths());",exception,0
joda_1574_4,"assertEquals(a, DurationFieldType.millis().isSupported(CopticChronology.getInstanceUTC()));","assertEquals(""millis"", a.getName());",0
joda_2896_33,"assertEquals(1,fld.getMinimumValueOverall());","assertEquals(1, dt.getMinimumValueOverall());",0
joda_611_17,"assertEquals(60,test.getMinuteOfDay());",exception,0
joda_1113_6,"assertEquals(""2004-08-01T00:00:00.000+01:00"",copy.toString());",assertNotNull(copy);,0
joda_4039_2,"assertEquals(0L,field.roundHalfEven(29L));","assertEquals(1372766400000L, field.roundHalfEven(1372766400000L));",0
joda_422_28,"assertEquals(0,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_976_4,"assertEquals(6,test.getDayOfMonth());","assertEquals(1, test.getDayOfMonth());",0
joda_1288_6,"assertEquals(true,test2.monthOfYear().compareTo(dt1)> 0);",exception,0
joda_1161_4,"assertEquals(new DateTime(2004,3,1,0,0,0,0),febTestInterval.getEnd());","assertEquals(2004, testInterval.getEnd().getYear());",0
joda_1174_4,"assertEquals(0,Days.daysIn(new Interval(end1,end1)).getDays());",assertNotNull(end2);,0
joda_3639_2,"assertEquals(3,f.getPrinter().calculatePrintedLength(PERIOD,null));",assertNotNull(f.getPrinter());,0
joda_577_3,"assertEquals(30,test.getDayOfMonth());","assertEquals(30, test.getDayOfMonth());",0
joda_975_2,"assertEquals(1970,test.getYear());","assertEquals(1970, date.getYear());",0
joda_1829_5,"assertEquals(4,test.getMillisOfSecond());","assertEquals(0, test.getMillisOfSecond());",0
joda_2123_3,"assertEquals(0,test.getWeeks());","assertEquals(0, test.getWeeks());",0
